# xllcorner: -4908798.22
# yllcorner: 5506239.98
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.52
# longitude: -68
# site: 24_10
# product: MOD13Q1
# start: 2017-01-01
# end: 2017-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2017001,2017-01-01,250m_16_days_blue_reflectance,h13v04,2017020222211,1,1400
A2017001,2017-01-01,250m_16_days_MIR_reflectance,h13v04,2017020222211,1,153
A2017001,2017-01-01,250m_16_days_NIR_reflectance,h13v04,2017020222211,1,1809
A2017001,2017-01-01,250m_16_days_pixel_reliability,h13v04,2017020222211,1,2
A2017001,2017-01-01,250m_16_days_red_reflectance,h13v04,2017020222211,1,1042
A2017001,2017-01-01,250m_16_days_relative_azimuth_angle,h13v04,2017020222211,1,11430
A2017001,2017-01-01,250m_16_days_sun_zenith_angle,h13v04,2017020222211,1,7281
A2017001,2017-01-01,250m_16_days_view_zenith_angle,h13v04,2017020222211,1,2882
A2017001,2017-01-01,250m_16_days_VI_Quality,h13v04,2017020222211,1,53273
A2017001,2017-01-01,250m_16_days_NDVI,h13v04,2017020222211,1,2690
A2017001,2017-01-01,250m_16_days_EVI,h13v04,2017020222211,1,1492
A2017001,2017-01-01,250m_16_days_composite_day_of_the_year,h13v04,2017020222211,1,2
A2017017,2017-01-17,250m_16_days_blue_reflectance,h13v04,2017034073709,1,1295
A2017017,2017-01-17,250m_16_days_MIR_reflectance,h13v04,2017034073709,1,210
A2017017,2017-01-17,250m_16_days_NIR_reflectance,h13v04,2017034073709,1,1912
A2017017,2017-01-17,250m_16_days_pixel_reliability,h13v04,2017034073709,1,2
A2017017,2017-01-17,250m_16_days_red_reflectance,h13v04,2017034073709,1,931
A2017017,2017-01-17,250m_16_days_relative_azimuth_angle,h13v04,2017034073709,1,11588
A2017017,2017-01-17,250m_16_days_sun_zenith_angle,h13v04,2017034073709,1,6903
A2017017,2017-01-17,250m_16_days_view_zenith_angle,h13v04,2017034073709,1,4747
A2017017,2017-01-17,250m_16_days_VI_Quality,h13v04,2017034073709,1,20501
A2017017,2017-01-17,250m_16_days_NDVI,h13v04,2017034073709,1,3450
A2017017,2017-01-17,250m_16_days_EVI,h13v04,2017034073709,1,1909
A2017017,2017-01-17,250m_16_days_composite_day_of_the_year,h13v04,2017034073709,1,23
A2017033,2017-02-02,250m_16_days_blue_reflectance,h13v04,2017053060256,1,1333
A2017033,2017-02-02,250m_16_days_MIR_reflectance,h13v04,2017053060256,1,346
A2017033,2017-02-02,250m_16_days_NIR_reflectance,h13v04,2017053060256,1,2100
A2017033,2017-02-02,250m_16_days_pixel_reliability,h13v04,2017053060256,1,2
A2017033,2017-02-02,250m_16_days_red_reflectance,h13v04,2017053060256,1,1026
A2017033,2017-02-02,250m_16_days_relative_azimuth_angle,h13v04,2017053060256,1,10755
A2017033,2017-02-02,250m_16_days_sun_zenith_angle,h13v04,2017053060256,1,6389
A2017033,2017-02-02,250m_16_days_view_zenith_angle,h13v04,2017053060256,1,245
A2017033,2017-02-02,250m_16_days_VI_Quality,h13v04,2017053060256,1,20497
A2017033,2017-02-02,250m_16_days_NDVI,h13v04,2017053060256,1,3435
A2017033,2017-02-02,250m_16_days_EVI,h13v04,2017053060256,1,2045
A2017033,2017-02-02,250m_16_days_composite_day_of_the_year,h13v04,2017053060256,1,45
A2017049,2017-02-18,250m_16_days_blue_reflectance,h13v04,2017066031211,1,976
A2017049,2017-02-18,250m_16_days_MIR_reflectance,h13v04,2017066031211,1,384
A2017049,2017-02-18,250m_16_days_NIR_reflectance,h13v04,2017066031211,1,1917
A2017049,2017-02-18,250m_16_days_pixel_reliability,h13v04,2017066031211,1,1
A2017049,2017-02-18,250m_16_days_red_reflectance,h13v04,2017066031211,1,774
A2017049,2017-02-18,250m_16_days_relative_azimuth_angle,h13v04,2017066031211,1,11809
A2017049,2017-02-18,250m_16_days_sun_zenith_angle,h13v04,2017066031211,1,5572
A2017049,2017-02-18,250m_16_days_view_zenith_angle,h13v04,2017066031211,1,4206
A2017049,2017-02-18,250m_16_days_VI_Quality,h13v04,2017066031211,1,4369
A2017049,2017-02-18,250m_16_days_NDVI,h13v04,2017066031211,1,4247
A2017049,2017-02-18,250m_16_days_EVI,h13v04,2017066031211,1,3092
A2017049,2017-02-18,250m_16_days_composite_day_of_the_year,h13v04,2017066031211,1,64
A2017065,2017-03-06,250m_16_days_blue_reflectance,h13v04,2017082120814,1,1015
A2017065,2017-03-06,250m_16_days_MIR_reflectance,h13v04,2017082120814,1,398
A2017065,2017-03-06,250m_16_days_NIR_reflectance,h13v04,2017082120814,1,1982
A2017065,2017-03-06,250m_16_days_pixel_reliability,h13v04,2017082120814,1,1
A2017065,2017-03-06,250m_16_days_red_reflectance,h13v04,2017082120814,1,807
A2017065,2017-03-06,250m_16_days_relative_azimuth_angle,h13v04,2017082120814,1,11683
A2017065,2017-03-06,250m_16_days_sun_zenith_angle,h13v04,2017082120814,1,4935
A2017065,2017-03-06,250m_16_days_view_zenith_angle,h13v04,2017082120814,1,4207
A2017065,2017-03-06,250m_16_days_VI_Quality,h13v04,2017082120814,1,4109
A2017065,2017-03-06,250m_16_days_NDVI,h13v04,2017082120814,1,4212
A2017065,2017-03-06,250m_16_days_EVI,h13v04,2017082120814,1,3189
A2017065,2017-03-06,250m_16_days_composite_day_of_the_year,h13v04,2017082120814,1,80
A2017081,2017-03-22,250m_16_days_blue_reflectance,h13v04,2017111085058,1,1122
A2017081,2017-03-22,250m_16_days_MIR_reflectance,h13v04,2017111085058,1,352
A2017081,2017-03-22,250m_16_days_NIR_reflectance,h13v04,2017111085058,1,1870
A2017081,2017-03-22,250m_16_days_pixel_reliability,h13v04,2017111085058,1,1
