# site: 47_8
# product: MOD13Q1
# start: 2003-01-01
# end: 2003-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2003161,2003-06-10,250m_16_days_blue_reflectance,h13v04,2015159133825,1,314
A2003161,2003-06-10,250m_16_days_MIR_reflectance,h13v04,2015159133825,1,402
A2003161,2003-06-10,250m_16_days_NIR_reflectance,h13v04,2015159133825,1,2340
A2003161,2003-06-10,250m_16_days_pixel_reliability,h13v04,2015159133825,1,0
A2003161,2003-06-10,250m_16_days_red_reflectance,h13v04,2015159133825,1,355
A2003161,2003-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015159133825,1,12271
A2003161,2003-06-10,250m_16_days_sun_zenith_angle,h13v04,2015159133825,1,2788
A2003161,2003-06-10,250m_16_days_view_zenith_angle,h13v04,2015159133825,1,495
A2003161,2003-06-10,250m_16_days_VI_Quality,h13v04,2015159133825,1,2112
A2003161,2003-06-10,250m_16_days_NDVI,h13v04,2015159133825,1,7365
A2003161,2003-06-10,250m_16_days_EVI,h13v04,2015159133825,1,4096
A2003161,2003-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015159133825,1,167
A2003177,2003-06-26,250m_16_days_blue_reflectance,h13v04,2015161132858,1,230
A2003177,2003-06-26,250m_16_days_MIR_reflectance,h13v04,2015161132858,1,464
A2003177,2003-06-26,250m_16_days_NIR_reflectance,h13v04,2015161132858,1,2787
A2003177,2003-06-26,250m_16_days_pixel_reliability,h13v04,2015161132858,1,1
A2003177,2003-06-26,250m_16_days_red_reflectance,h13v04,2015161132858,1,310
A2003177,2003-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161132858,1,-4461
A2003177,2003-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161132858,1,2957
A2003177,2003-06-26,250m_16_days_view_zenith_angle,h13v04,2015161132858,1,2337
A2003177,2003-06-26,250m_16_days_VI_Quality,h13v04,2015161132858,1,2181
A2003177,2003-06-26,250m_16_days_NDVI,h13v04,2015161132858,1,7998
A2003177,2003-06-26,250m_16_days_EVI,h13v04,2015161132858,1,4792
A2003177,2003-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161132858,1,178
A2003193,2003-07-12,250m_16_days_blue_reflectance,h13v04,2015153110145,1,230
A2003193,2003-07-12,250m_16_days_MIR_reflectance,h13v04,2015153110145,1,400
A2003193,2003-07-12,250m_16_days_NIR_reflectance,h13v04,2015153110145,1,2723
A2003193,2003-07-12,250m_16_days_pixel_reliability,h13v04,2015153110145,1,0
A2003193,2003-07-12,250m_16_days_red_reflectance,h13v04,2015153110145,1,328
A2003193,2003-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015153110145,1,-4308
A2003193,2003-07-12,250m_16_days_sun_zenith_angle,h13v04,2015153110145,1,3274
A2003193,2003-07-12,250m_16_days_view_zenith_angle,h13v04,2015153110145,1,3898
A2003193,2003-07-12,250m_16_days_VI_Quality,h13v04,2015153110145,1,2112
A2003193,2003-07-12,250m_16_days_NDVI,h13v04,2015153110145,1,7849
A2003193,2003-07-12,250m_16_days_EVI,h13v04,2015153110145,1,4617
A2003193,2003-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015153110145,1,196
A2003209,2003-07-28,250m_16_days_blue_reflectance,h13v04,2015153105851,1,150
A2003209,2003-07-28,250m_16_days_MIR_reflectance,h13v04,2015153105851,1,294
A2003209,2003-07-28,250m_16_days_NIR_reflectance,h13v04,2015153105851,1,2307
A2003209,2003-07-28,250m_16_days_pixel_reliability,h13v04,2015153105851,1,0
A2003209,2003-07-28,250m_16_days_red_reflectance,h13v04,2015153105851,1,207
A2003209,2003-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015153105851,1,-5295
A2003209,2003-07-28,250m_16_days_sun_zenith_angle,h13v04,2015153105851,1,3669
A2003209,2003-07-28,250m_16_days_view_zenith_angle,h13v04,2015153105851,1,600
A2003209,2003-07-28,250m_16_days_VI_Quality,h13v04,2015153105851,1,2112
A2003209,2003-07-28,250m_16_days_NDVI,h13v04,2015153105851,1,8353
A2003209,2003-07-28,250m_16_days_EVI,h13v04,2015153105851,1,4225
A2003209,2003-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015153105851,1,224
A2003225,2003-08-13,250m_16_days_blue_reflectance,h13v04,2015153114130,1,215
A2003225,2003-08-13,250m_16_days_MIR_reflectance,h13v04,2015153114130,1,244
A2003225,2003-08-13,250m_16_days_NIR_reflectance,h13v04,2015153114130,1,2161
A2003225,2003-08-13,250m_16_days_pixel_reliability,h13v04,2015153114130,1,0
A2003225,2003-08-13,250m_16_days_red_reflectance,h13v04,2015153114130,1,225
A2003225,2003-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015153114130,1,12710
A2003225,2003-08-13,250m_16_days_sun_zenith_angle,h13v04,2015153114130,1,3832
A2003225,2003-08-13,250m_16_days_view_zenith_angle,h13v04,2015153114130,1,376
A2003225,2003-08-13,250m_16_days_VI_Quality,h13v04,2015153114130,1,2112
A2003225,2003-08-13,250m_16_days_NDVI,h13v04,2015153114130,1,8113
A2003225,2003-08-13,250m_16_days_EVI,h13v04,2015153114130,1,4067
A2003225,2003-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015153114130,1,231
A2003241,2003-08-29,250m_16_days_blue_reflectance,h13v04,2015153114011,1,254
A2003241,2003-08-29,250m_16_days_MIR_reflectance,h13v04,2015153114011,1,209
A2003241,2003-08-29,250m_16_days_NIR_reflectance,h13v04,2015153114011,1,1904
A2003241,2003-08-29,250m_16_days_pixel_reliability,h13v04,2015153114011,1,1
A2003241,2003-08-29,250m_16_days_red_reflectance,h13v04,2015153114011,1,254
A2003241,2003-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015153114011,1,11710
A2003241,2003-08-29,250m_16_days_sun_zenith_angle,h13v04,2015153114011,1,4574
A2003241,2003-08-29,250m_16_days_view_zenith_angle,h13v04,2015153114011,1,1298
A2003241,2003-08-29,250m_16_days_VI_Quality,h13v04,2015153114011,1,2181
A2003241,2003-08-29,250m_16_days_NDVI,h13v04,2015153114011,1,7645
A2003241,2003-08-29,250m_16_days_EVI,h13v04,2015153114011,1,3579
A2003241,2003-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015153114011,1,254
A2003257,2003-09-14,250m_16_days_blue_reflectance,h13v04,2015153114245,1,260
A2003257,2003-09-14,250m_16_days_MIR_reflectance,h13v04,2015153114245,1,284
A2003257,2003-09-14,250m_16_days_NIR_reflectance,h13v04,2015153114245,1,2068
A2003257,2003-09-14,250m_16_days_pixel_reliability,h13v04,2015153114245,1,0
A2003257,2003-09-14,250m_16_days_red_reflectance,h13v04,2015153114245,1,334
A2003257,2003-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015153114245,1,-6153
A2003257,2003-09-14,250m_16_days_sun_zenith_angle,h13v04,2015153114245,1,5054
A2003257,2003-09-14,250m_16_days_view_zenith_angle,h13v04,2015153114245,1,1533
A2003257,2003-09-14,250m_16_days_VI_Quality,h13v04,2015153114245,1,2112
A2003257,2003-09-14,250m_16_days_NDVI,h13v04,2015153114245,1,7218
A2003257,2003-09-14,250m_16_days_EVI,h13v04,2015153114245,1,3576
A2003257,2003-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015153114245,1,265
A2003273,2003-09-30,250m_16_days_blue_reflectance,h13v04,2015153115236,1,194
A2003273,2003-09-30,250m_16_days_MIR_reflectance,h13v04,2015153115236,1,197
A2003273,2003-09-30,250m_16_days_NIR_reflectance,h13v04,2015153115236,1,1504
A2003273,2003-09-30,250m_16_days_pixel_reliability,h13v04,2015153115236,1,0
A2003273,2003-09-30,250m_16_days_red_reflectance,h13v04,2015153115236,1,227
A2003273,2003-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015153115236,1,11153
A2003273,2003-09-30,250m_16_days_sun_zenith_angle,h13v04,2015153115236,1,5665
A2003273,2003-09-30,250m_16_days_view_zenith_angle,h13v04,2015153115236,1,3031
A2003273,2003-09-30,250m_16_days_VI_Quality,h13v04,2015153115236,1,2112
A2003273,2003-09-30,250m_16_days_NDVI,h13v04,2015153115236,1,7377
A2003273,2003-09-30,250m_16_days_EVI,h13v04,2015153115236,1,2797
A2003273,2003-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015153115236,1,284
A2003289,2003-10-16,250m_16_days_blue_reflectance,h13v04,2015153121335,1,365
A2003289,2003-10-16,250m_16_days_MIR_reflectance,h13v04,2015153121335,1,468
A2003289,2003-10-16,250m_16_days_NIR_reflectance,h13v04,2015153121335,1,1227
A2003289,2003-10-16,250m_16_days_pixel_reliability,h13v04,2015153121335,1,3
A2003289,2003-10-16,250m_16_days_red_reflectance,h13v04,2015153121335,1,351
A2003289,2003-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015153121335,1,-6292
A2003289,2003-10-16,250m_16_days_sun_zenith_angle,h13v04,2015153121335,1,6248
A2003289,2003-10-16,250m_16_days_view_zenith_angle,h13v04,2015153121335,1,5029
A2003289,2003-10-16,250m_16_days_VI_Quality,h13v04,2015153121335,1,2066
A2003289,2003-10-16,250m_16_days_NDVI,h13v04,2015153121335,1,5551
A2003289,2003-10-16,250m_16_days_EVI,h13v04,2015153121335,1,1891
A2003289,2003-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015153121335,1,294
A2003305,2003-11-01,250m_16_days_blue_reflectance,h13v04,2015153124612,1,238
A2003305,2003-11-01,250m_16_days_MIR_reflectance,h13v04,2015153124612,1,259
A2003305,2003-11-01,250m_16_days_NIR_reflectance,h13v04,2015153124612,1,1769
A2003305,2003-11-01,250m_16_days_pixel_reliability,h13v04,2015153124612,1,0
A2003305,2003-11-01,250m_16_days_red_reflectance,h13v04,2015153124612,1,267
A2003305,2003-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015153124612,1,-6522
A2003305,2003-11-01,250m_16_days_sun_zenith_angle,h13v04,2015153124612,1,6634
A2003305,2003-11-01,250m_16_days_view_zenith_angle,h13v04,2015153124612,1,3879
A2003305,2003-11-01,250m_16_days_VI_Quality,h13v04,2015153124612,1,2116
A2003305,2003-11-01,250m_16_days_NDVI,h13v04,2015153124612,1,7377
A2003305,2003-11-01,250m_16_days_EVI,h13v04,2015153124612,1,3240
A2003305,2003-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015153124612,1,308
A2003321,2003-11-17,250m_16_days_blue_reflectance,h13v04,2015153130638,1,2094
A2003321,2003-11-17,250m_16_days_MIR_reflectance,h13v04,2015153130638,1,189
