# xllcorner: -4893045.61
# yllcorner: 5514116.26
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.59
# longitude: -67.88
# site: 36_17
# product: MOD13Q1
# start: 2016-01-01
# end: 2016-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2016001,2016-01-01,250m_16_days_blue_reflectance,h13v04,2016029065959,1,4078
A2016001,2016-01-01,250m_16_days_MIR_reflectance,h13v04,2016029065959,1,702
A2016001,2016-01-01,250m_16_days_NIR_reflectance,h13v04,2016029065959,1,4219
A2016001,2016-01-01,250m_16_days_pixel_reliability,h13v04,2016029065959,1,3
A2016001,2016-01-01,250m_16_days_red_reflectance,h13v04,2016029065959,1,4069
A2016001,2016-01-01,250m_16_days_relative_azimuth_angle,h13v04,2016029065959,1,-6319
A2016001,2016-01-01,250m_16_days_sun_zenith_angle,h13v04,2016029065959,1,7388
A2016001,2016-01-01,250m_16_days_view_zenith_angle,h13v04,2016029065959,1,2456
A2016001,2016-01-01,250m_16_days_VI_Quality,h13v04,2016029065959,1,20498
A2016001,2016-01-01,250m_16_days_NDVI,h13v04,2016029065959,1,180
A2016001,2016-01-01,250m_16_days_EVI,h13v04,2016029065959,1,205
A2016001,2016-01-01,250m_16_days_composite_day_of_the_year,h13v04,2016029065959,1,6
A2016017,2016-01-17,250m_16_days_blue_reflectance,h13v04,2016035114922,1,3643
A2016017,2016-01-17,250m_16_days_MIR_reflectance,h13v04,2016035114922,1,425
A2016017,2016-01-17,250m_16_days_NIR_reflectance,h13v04,2016035114922,1,5366
A2016017,2016-01-17,250m_16_days_pixel_reliability,h13v04,2016035114922,1,2
A2016017,2016-01-17,250m_16_days_red_reflectance,h13v04,2016035114922,1,5338
A2016017,2016-01-17,250m_16_days_relative_azimuth_angle,h13v04,2016035114922,1,11655
A2016017,2016-01-17,250m_16_days_sun_zenith_angle,h13v04,2016035114922,1,7113
A2016017,2016-01-17,250m_16_days_view_zenith_angle,h13v04,2016035114922,1,1288
A2016017,2016-01-17,250m_16_days_VI_Quality,h13v04,2016035114922,1,53533
A2016017,2016-01-17,250m_16_days_NDVI,h13v04,2016035114922,1,26
A2016017,2016-01-17,250m_16_days_EVI,h13v04,2016035114922,1,33
A2016017,2016-01-17,250m_16_days_composite_day_of_the_year,h13v04,2016035114922,1,18
A2016033,2016-02-02,250m_16_days_blue_reflectance,h13v04,2016050023409,1,5304
A2016033,2016-02-02,250m_16_days_MIR_reflectance,h13v04,2016050023409,1,480
A2016033,2016-02-02,250m_16_days_NIR_reflectance,h13v04,2016050023409,1,6589
A2016033,2016-02-02,250m_16_days_pixel_reliability,h13v04,2016050023409,1,2
A2016033,2016-02-02,250m_16_days_red_reflectance,h13v04,2016050023409,1,6292
A2016033,2016-02-02,250m_16_days_relative_azimuth_angle,h13v04,2016050023409,1,11763
A2016033,2016-02-02,250m_16_days_sun_zenith_angle,h13v04,2016050023409,1,6517
A2016033,2016-02-02,250m_16_days_view_zenith_angle,h13v04,2016050023409,1,3670
A2016033,2016-02-02,250m_16_days_VI_Quality,h13v04,2016050023409,1,20757
A2016033,2016-02-02,250m_16_days_NDVI,h13v04,2016050023409,1,230
A2016033,2016-02-02,250m_16_days_EVI,h13v04,2016050023409,1,324
A2016033,2016-02-02,250m_16_days_composite_day_of_the_year,h13v04,2016050023409,1,39
A2016049,2016-02-18,250m_16_days_blue_reflectance,h13v04,2016109133521,1,3767
A2016049,2016-02-18,250m_16_days_MIR_reflectance,h13v04,2016109133521,1,340
A2016049,2016-02-18,250m_16_days_NIR_reflectance,h13v04,2016109133521,1,6090
A2016049,2016-02-18,250m_16_days_pixel_reliability,h13v04,2016109133521,1,3
A2016049,2016-02-18,250m_16_days_red_reflectance,h13v04,2016109133521,1,6238
A2016049,2016-02-18,250m_16_days_relative_azimuth_angle,h13v04,2016109133521,1,11919
A2016049,2016-02-18,250m_16_days_sun_zenith_angle,h13v04,2016109133521,1,5916
A2016049,2016-02-18,250m_16_days_view_zenith_angle,h13v04,2016109133521,1,303
A2016049,2016-02-18,250m_16_days_VI_Quality,h13v04,2016109133521,1,20494
A2016049,2016-02-18,250m_16_days_NDVI,h13v04,2016109133521,1,-120
A2016049,2016-02-18,250m_16_days_EVI,h13v04,2016109133521,1,-165
A2016049,2016-02-18,250m_16_days_composite_day_of_the_year,h13v04,2016109133521,1,59
A2016065,2016-03-05,250m_16_days_blue_reflectance,h13v04,2016111112440,1,4909
A2016065,2016-03-05,250m_16_days_MIR_reflectance,h13v04,2016111112440,1,243
A2016065,2016-03-05,250m_16_days_NIR_reflectance,h13v04,2016111112440,1,8126
A2016065,2016-03-05,250m_16_days_pixel_reliability,h13v04,2016111112440,1,2
A2016065,2016-03-05,250m_16_days_red_reflectance,h13v04,2016111112440,1,8207
A2016065,2016-03-05,250m_16_days_relative_azimuth_angle,h13v04,2016111112440,1,-5710
A2016065,2016-03-05,250m_16_days_sun_zenith_angle,h13v04,2016111112440,1,5594
A2016065,2016-03-05,250m_16_days_view_zenith_angle,h13v04,2016111112440,1,2502
A2016065,2016-03-05,250m_16_days_VI_Quality,h13v04,2016111112440,1,20493
A2016065,2016-03-05,250m_16_days_NDVI,h13v04,2016111112440,1,-49
A2016065,2016-03-05,250m_16_days_EVI,h13v04,2016111112440,1,-76
A2016065,2016-03-05,250m_16_days_composite_day_of_the_year,h13v04,2016111112440,1,70
A2016081,2016-03-21,250m_16_days_blue_reflectance,h13v04,2017097232845,1,5754
A2016081,2016-03-21,250m_16_days_MIR_reflectance,h13v04,2017097232845,1,444
A2016081,2016-03-21,250m_16_days_NIR_reflectance,h13v04,2017097232845,1,4351
A2016081,2016-03-21,250m_16_days_pixel_reliability,h13v04,2017097232845,1,2
A2016081,2016-03-21,250m_16_days_red_reflectance,h13v04,2017097232845,1,4136
A2016081,2016-03-21,250m_16_days_relative_azimuth_angle,h13v04,2017097232845,1,11562
A2016081,2016-03-21,250m_16_days_sun_zenith_angle,h13v04,2017097232845,1,4541
A2016081,2016-03-21,250m_16_days_view_zenith_angle,h13v04,2017097232845,1,268
A2016081,2016-03-21,250m_16_days_VI_Quality,h13v04,2017097232845,1,22801
A2016081,2016-03-21,250m_16_days_NDVI,h13v04,2017097232845,1,253
A2016081,2016-03-21,250m_16_days_EVI,h13v04,2017097232845,1,290
A2016081,2016-03-21,250m_16_days_composite_day_of_the_year,h13v04,2017097232845,1,93
A2016097,2016-04-06,250m_16_days_blue_reflectance,h13v04,2016114041418,1,2692
A2016097,2016-04-06,250m_16_days_MIR_reflectance,h13v04,2016114041418,1,461
A2016097,2016-04-06,250m_16_days_NIR_reflectance,h13v04,2016114041418,1,3941
A2016097,2016-04-06,250m_16_days_pixel_reliability,h13v04,2016114041418,1,2
A2016097,2016-04-06,250m_16_days_red_reflectance,h13v04,2016114041418,1,4679
A2016097,2016-04-06,250m_16_days_relative_azimuth_angle,h13v04,2016114041418,1,-5417
A2016097,2016-04-06,250m_16_days_sun_zenith_angle,h13v04,2016114041418,1,4062
A2016097,2016-04-06,250m_16_days_view_zenith_angle,h13v04,2016114041418,1,3282
A2016097,2016-04-06,250m_16_days_VI_Quality,h13v04,2016114041418,1,20493
A2016097,2016-04-06,250m_16_days_NDVI,h13v04,2016114041418,1,-856
A2016097,2016-04-06,250m_16_days_EVI,h13v04,2016114041418,1,-990
A2016097,2016-04-06,250m_16_days_composite_day_of_the_year,h13v04,2016114041418,1,111
A2016113,2016-04-22,250m_16_days_blue_reflectance,h13v04,2016130115803,1,3721
A2016113,2016-04-22,250m_16_days_MIR_reflectance,h13v04,2016130115803,1,254
A2016113,2016-04-22,250m_16_days_NIR_reflectance,h13v04,2016130115803,1,3147
A2016113,2016-04-22,250m_16_days_pixel_reliability,h13v04,2016130115803,1,2
A2016113,2016-04-22,250m_16_days_red_reflectance,h13v04,2016130115803,1,3642
A2016113,2016-04-22,250m_16_days_relative_azimuth_angle,h13v04,2016130115803,1,11617
A2016113,2016-04-22,250m_16_days_sun_zenith_angle,h13v04,2016130115803,1,3544
A2016113,2016-04-22,250m_16_days_view_zenith_angle,h13v04,2016130115803,1,3651
A2016113,2016-04-22,250m_16_days_VI_Quality,h13v04,2016130115803,1,20493
A2016113,2016-04-22,250m_16_days_NDVI,h13v04,2016130115803,1,-729
A2016113,2016-04-22,250m_16_days_EVI,h13v04,2016130115803,1,-737
A2016113,2016-04-22,250m_16_days_composite_day_of_the_year,h13v04,2016130115803,1,119
A2016129,2016-05-08,250m_16_days_blue_reflectance,h13v04,2016147112929,1,233
A2016129,2016-05-08,250m_16_days_MIR_reflectance,h13v04,2016147112929,1,351
A2016129,2016-05-08,250m_16_days_NIR_reflectance,h13v04,2016147112929,1,522
A2016129,2016-05-08,250m_16_days_pixel_reliability,h13v04,2016147112929,1,0
A2016129,2016-05-08,250m_16_days_red_reflectance,h13v04,2016147112929,1,467
A2016129,2016-05-08,250m_16_days_relative_azimuth_angle,h13v04,2016147112929,1,12094
A2016129,2016-05-08,250m_16_days_sun_zenith_angle,h13v04,2016147112929,1,3117
A2016129,2016-05-08,250m_16_days_view_zenith_angle,h13v04,2016147112929,1,357
A2016129,2016-05-08,250m_16_days_VI_Quality,h13v04,2016147112929,1,6208
A2016129,2016-05-08,250m_16_days_NDVI,h13v04,2016147112929,1,556
A2016129,2016-05-08,250m_16_days_EVI,h13v04,2016147112929,1,118
A2016129,2016-05-08,250m_16_days_composite_day_of_the_year,h13v04,2016147112929,1,139
A2016145,2016-05-24,250m_16_days_blue_reflectance,h13v04,2016166144055,1,45
A2016145,2016-05-24,250m_16_days_MIR_reflectance,h13v04,2016166144055,1,248
A2016145,2016-05-24,250m_16_days_NIR_reflectance,h13v04,2016166144055,1,314
A2016145,2016-05-24,250m_16_days_pixel_reliability,h13v04,2016166144055,1,0
A2016145,2016-05-24,250m_16_days_red_reflectance,h13v04,2016166144055,1,67
A2016145,2016-05-24,250m_16_days_relative_azimuth_angle,h13v04,2016166144055,1,12260
A2016145,2016-05-24,250m_16_days_sun_zenith_angle,h13v04,2016166144055,1,2824
A2016145,2016-05-24,250m_16_days_view_zenith_angle,h13v04,2016166144055,1,2200
A2016145,2016-05-24,250m_16_days_VI_Quality,h13v04,2016166144055,1,6208
A2016145,2016-05-24,250m_16_days_NDVI,h13v04,2016166144055,1,6482
A2016145,2016-05-24,250m_16_days_EVI,h13v04,2016166144055,1,595
A2016145,2016-05-24,250m_16_days_composite_day_of_the_year,h13v04,2016166144055,1,153
A2016161,2016-06-09,250m_16_days_blue_reflectance,h13v04,2016184002602,1,59
A2016161,2016-06-09,250m_16_days_MIR_reflectance,h13v04,2016184002602,1,414
A2016161,2016-06-09,250m_16_days_NIR_reflectance,h13v04,2016184002602,1,648
A2016161,2016-06-09,250m_16_days_pixel_reliability,h13v04,2016184002602,1,0
A2016161,2016-06-09,250m_16_days_red_reflectance,h13v04,2016184002602,1,128
A2016161,2016-06-09,250m_16_days_relative_azimuth_angle,h13v04,2016184002602,1,-4479
A2016161,2016-06-09,250m_16_days_sun_zenith_angle,h13v04,2016184002602,1,3052
A2016161,2016-06-09,250m_16_days_view_zenith_angle,h13v04,2016184002602,1,3907
A2016161,2016-06-09,250m_16_days_VI_Quality,h13v04,2016184002602,1,4160
A2016161,2016-06-09,250m_16_days_NDVI,h13v04,2016184002602,1,6701
A2016161,2016-06-09,250m_16_days_EVI,h13v04,2016184002602,1,1184
A2016161,2016-06-09,250m_16_days_composite_day_of_the_year,h13v04,2016184002602,1,168
A2016177,2016-06-25,250m_16_days_blue_reflectance,h13v04,2016200095717,1,164
