# xllcorner: -4900690.27
# yllcorner: 5515274.58
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.6
# longitude: -68
# site: 24_18
# product: MOD13Q1
# start: 2001-01-01
# end: 2001-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2001001,2001-01-01,250m_16_days_blue_reflectance,h13v04,2015140084001,1,3296
A2001001,2001-01-01,250m_16_days_MIR_reflectance,h13v04,2015140084001,1,263
A2001001,2001-01-01,250m_16_days_NIR_reflectance,h13v04,2015140084001,1,4076
A2001001,2001-01-01,250m_16_days_pixel_reliability,h13v04,2015140084001,1,2
A2001001,2001-01-01,250m_16_days_red_reflectance,h13v04,2015140084001,1,3326
A2001001,2001-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015140084001,1,-6729
A2001001,2001-01-01,250m_16_days_sun_zenith_angle,h13v04,2015140084001,1,7238
A2001001,2001-01-01,250m_16_days_view_zenith_angle,h13v04,2015140084001,1,682
A2001001,2001-01-01,250m_16_days_VI_Quality,h13v04,2015140084001,1,18449
A2001001,2001-01-01,250m_16_days_NDVI,h13v04,2015140084001,1,1013
A2001001,2001-01-01,250m_16_days_EVI,h13v04,2015140084001,1,1077
A2001001,2001-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015140084001,1,10
A2001017,2001-01-17,250m_16_days_blue_reflectance,h13v04,2015140092210,1,2808
A2001017,2001-01-17,250m_16_days_MIR_reflectance,h13v04,2015140092210,1,457
A2001017,2001-01-17,250m_16_days_NIR_reflectance,h13v04,2015140092210,1,3965
A2001017,2001-01-17,250m_16_days_pixel_reliability,h13v04,2015140092210,1,2
A2001017,2001-01-17,250m_16_days_red_reflectance,h13v04,2015140092210,1,2578
A2001017,2001-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015140092210,1,11298
A2001017,2001-01-17,250m_16_days_sun_zenith_angle,h13v04,2015140092210,1,6972
A2001017,2001-01-17,250m_16_days_view_zenith_angle,h13v04,2015140092210,1,4236
A2001017,2001-01-17,250m_16_days_VI_Quality,h13v04,2015140092210,1,20501
A2001017,2001-01-17,250m_16_days_NDVI,h13v04,2015140092210,1,2119
A2001017,2001-01-17,250m_16_days_EVI,h13v04,2015140092210,1,2096
A2001017,2001-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015140092210,1,20
A2001033,2001-02-02,250m_16_days_blue_reflectance,h13v04,2015141153112,1,3299
A2001033,2001-02-02,250m_16_days_MIR_reflectance,h13v04,2015141153112,1,354
A2001033,2001-02-02,250m_16_days_NIR_reflectance,h13v04,2015141153112,1,4121
A2001033,2001-02-02,250m_16_days_pixel_reliability,h13v04,2015141153112,1,2
A2001033,2001-02-02,250m_16_days_red_reflectance,h13v04,2015141153112,1,3048
A2001033,2001-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015141153112,1,11542
A2001033,2001-02-02,250m_16_days_sun_zenith_angle,h13v04,2015141153112,1,6237
A2001033,2001-02-02,250m_16_days_view_zenith_angle,h13v04,2015141153112,1,2173
A2001033,2001-02-02,250m_16_days_VI_Quality,h13v04,2015141153112,1,18449
A2001033,2001-02-02,250m_16_days_NDVI,h13v04,2015141153112,1,1496
A2001033,2001-02-02,250m_16_days_EVI,h13v04,2015141153112,1,1562
A2001033,2001-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015141153112,1,47
A2001049,2001-02-18,250m_16_days_blue_reflectance,h13v04,2015142165808,1,3176
A2001049,2001-02-18,250m_16_days_MIR_reflectance,h13v04,2015142165808,1,427
A2001049,2001-02-18,250m_16_days_NIR_reflectance,h13v04,2015142165808,1,4179
A2001049,2001-02-18,250m_16_days_pixel_reliability,h13v04,2015142165808,1,2
A2001049,2001-02-18,250m_16_days_red_reflectance,h13v04,2015142165808,1,3379
A2001049,2001-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015142165808,1,11598
A2001049,2001-02-18,250m_16_days_sun_zenith_angle,h13v04,2015142165808,1,5932
A2001049,2001-02-18,250m_16_days_view_zenith_angle,h13v04,2015142165808,1,1280
A2001049,2001-02-18,250m_16_days_VI_Quality,h13v04,2015142165808,1,18445
A2001049,2001-02-18,250m_16_days_NDVI,h13v04,2015142165808,1,1058
A2001049,2001-02-18,250m_16_days_EVI,h13v04,2015142165808,1,1139
A2001049,2001-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015142165808,1,56
A2001065,2001-03-06,250m_16_days_blue_reflectance,h13v04,2015142182735,1,3079
A2001065,2001-03-06,250m_16_days_MIR_reflectance,h13v04,2015142182735,1,371
A2001065,2001-03-06,250m_16_days_NIR_reflectance,h13v04,2015142182735,1,4063
A2001065,2001-03-06,250m_16_days_pixel_reliability,h13v04,2015142182735,1,2
A2001065,2001-03-06,250m_16_days_red_reflectance,h13v04,2015142182735,1,2791
A2001065,2001-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015142182735,1,-5856
A2001065,2001-03-06,250m_16_days_sun_zenith_angle,h13v04,2015142182735,1,5583
A2001065,2001-03-06,250m_16_days_view_zenith_angle,h13v04,2015142182735,1,3292
A2001065,2001-03-06,250m_16_days_VI_Quality,h13v04,2015142182735,1,20493
A2001065,2001-03-06,250m_16_days_NDVI,h13v04,2015142182735,1,1855
A2001065,2001-03-06,250m_16_days_EVI,h13v04,2015142182735,1,1886
A2001065,2001-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015142182735,1,69
A2001081,2001-03-22,250m_16_days_blue_reflectance,h13v04,2015142190747,1,3793
A2001081,2001-03-22,250m_16_days_MIR_reflectance,h13v04,2015142190747,1,571
A2001081,2001-03-22,250m_16_days_NIR_reflectance,h13v04,2015142190747,1,4979
A2001081,2001-03-22,250m_16_days_pixel_reliability,h13v04,2015142190747,1,2
A2001081,2001-03-22,250m_16_days_red_reflectance,h13v04,2015142190747,1,3676
A2001081,2001-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015142190747,1,-5706
A2001081,2001-03-22,250m_16_days_sun_zenith_angle,h13v04,2015142190747,1,4950
A2001081,2001-03-22,250m_16_days_view_zenith_angle,h13v04,2015142190747,1,4568
A2001081,2001-03-22,250m_16_days_VI_Quality,h13v04,2015142190747,1,18449
A2001081,2001-03-22,250m_16_days_NDVI,h13v04,2015142190747,1,1505
A2001081,2001-03-22,250m_16_days_EVI,h13v04,2015142190747,1,1746
A2001081,2001-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015142190747,1,87
A2001097,2001-04-07,250m_16_days_blue_reflectance,h13v04,2015142201707,1,3402
A2001097,2001-04-07,250m_16_days_MIR_reflectance,h13v04,2015142201707,1,323
A2001097,2001-04-07,250m_16_days_NIR_reflectance,h13v04,2015142201707,1,4442
A2001097,2001-04-07,250m_16_days_pixel_reliability,h13v04,2015142201707,1,2
A2001097,2001-04-07,250m_16_days_red_reflectance,h13v04,2015142201707,1,3953
A2001097,2001-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015142201707,1,-5903
A2001097,2001-04-07,250m_16_days_sun_zenith_angle,h13v04,2015142201707,1,4037
A2001097,2001-04-07,250m_16_days_view_zenith_angle,h13v04,2015142201707,1,2456
A2001097,2001-04-07,250m_16_days_VI_Quality,h13v04,2015142201707,1,18445
A2001097,2001-04-07,250m_16_days_NDVI,h13v04,2015142201707,1,582
A2001097,2001-04-07,250m_16_days_EVI,h13v04,2015142201707,1,664
A2001097,2001-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015142201707,1,108
