# xllcorner: -4887022.55
# yllcorner: 5499521.91
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.46
# longitude: -67.61
# site: 63_4
# product: MOD11A2
# start: 2006-01-01
# end: 2006-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2006001,2006-01-01,LST_Day_1km,h13v04,2015273184238,1,12834
A2006009,2006-01-09,LST_Day_1km,h13v04,2015273194638,1,13060
A2006017,2006-01-17,LST_Day_1km,h13v04,2015273200758,1,12897
A2006025,2006-01-25,LST_Day_1km,h13v04,2015274085623,1,12960
A2006033,2006-02-02,LST_Day_1km,h13v04,2015274195352,1,13080
A2006041,2006-02-10,LST_Day_1km,h13v04,2015275051423,1,12926
A2006049,2006-02-18,LST_Day_1km,h13v04,2015286180419,1,12859
A2006057,2006-02-26,LST_Day_1km,h13v04,2015286181703,1,12848
A2006065,2006-03-06,LST_Day_1km,h13v04,2015286182845,1,13509
A2006073,2006-03-14,LST_Day_1km,h13v04,2015286184032,1,13300
A2006081,2006-03-22,LST_Day_1km,h13v04,2015286185200,1,13720
A2006089,2006-03-30,LST_Day_1km,h13v04,2015286190434,1,13790
A2006097,2006-04-07,LST_Day_1km,h13v04,2015288053657,1,13911
A2006105,2006-04-15,LST_Day_1km,h13v04,2015288175837,1,14140
A2006113,2006-04-23,LST_Day_1km,h13v04,2015289041722,1,14090
A2006121,2006-05-01,LST_Day_1km,h13v04,2015289122641,1,14318
A2006129,2006-05-09,LST_Day_1km,h13v04,2015291085938,1,14668
A2006137,2006-05-17,LST_Day_1km,h13v04,2015291171535,1,14207
A2006145,2006-05-25,LST_Day_1km,h13v04,2015292002935,1,14515
A2006153,2006-06-02,LST_Day_1km,h13v04,2015292135157,1,14518
A2006161,2006-06-10,LST_Day_1km,h13v04,2015292140816,1,14620
A2006169,2006-06-18,LST_Day_1km,h13v04,2015293201019,1,14704
A2006177,2006-06-26,LST_Day_1km,h13v04,2015294033841,1,14697
A2006185,2006-07-04,LST_Day_1km,h13v04,2015294163724,1,14803
A2006193,2006-07-12,LST_Day_1km,h13v04,2015295013142,1,14770
A2006201,2006-07-20,LST_Day_1km,h13v04,2015295175956,1,14481
A2006209,2006-07-28,LST_Day_1km,h13v04,2015295181234,1,14612
A2006217,2006-08-05,LST_Day_1km,h13v04,2015296000105,1,14469
A2006225,2006-08-13,LST_Day_1km,h13v04,2015296075526,1,14577
A2006233,2006-08-21,LST_Day_1km,h13v04,2015299171427,1,14670
A2006241,2006-08-29,LST_Day_1km,h13v04,2015299235832,1,14579
A2006249,2006-09-06,LST_Day_1km,h13v04,2015300062853,1,14524
A2006257,2006-09-14,LST_Day_1km,h13v04,2015300121248,1,14593
A2006265,2006-09-22,LST_Day_1km,h13v04,2015300181016,1,14141
A2006273,2006-09-30,LST_Day_1km,h13v04,2015301014733,1,14168
A2006281,2006-10-08,LST_Day_1km,h13v04,2015301175758,1,14026
A2006289,2006-10-16,LST_Day_1km,h13v04,2015302023918,1,13953
A2006297,2006-10-24,LST_Day_1km,h13v04,2015302085524,1,13838
A2006305,2006-11-01,LST_Day_1km,h13v04,2015303172651,1,13740
A2006313,2006-11-09,LST_Day_1km,h13v04,2015304010121,1,13709
A2006321,2006-11-17,LST_Day_1km,h13v04,2015304083215,1,13745
A2006329,2006-11-25,LST_Day_1km,h13v04,2015304154503,1,13469
A2006337,2006-12-03,LST_Day_1km,h13v04,2015306165926,1,13060
A2006345,2006-12-11,LST_Day_1km,h13v04,2015306225952,1,13112
A2006353,2006-12-19,LST_Day_1km,h13v04,2015307034842,1,13488
A2006361,2006-12-27,LST_Day_1km,h13v04,2015308194147,1,13018
