# xllcorner: -4901153.59
# yllcorner: 5521760.92
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.66
# longitude: -68.09
# site: 15_24
# product: MOD13Q1
# start: 2006-01-01
# end: 2006-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2006001,2006-01-01,250m_16_days_blue_reflectance,h13v04,2015161090404,1,1659
A2006001,2006-01-01,250m_16_days_MIR_reflectance,h13v04,2015161090404,1,402
A2006001,2006-01-01,250m_16_days_NIR_reflectance,h13v04,2015161090404,1,2902
A2006001,2006-01-01,250m_16_days_pixel_reliability,h13v04,2015161090404,1,2
A2006001,2006-01-01,250m_16_days_red_reflectance,h13v04,2015161090404,1,1181
A2006001,2006-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015161090404,1,-6158
A2006001,2006-01-01,250m_16_days_sun_zenith_angle,h13v04,2015161090404,1,7463
A2006001,2006-01-01,250m_16_days_view_zenith_angle,h13v04,2015161090404,1,3367
A2006001,2006-01-01,250m_16_days_VI_Quality,h13v04,2015161090404,1,18449
A2006001,2006-01-01,250m_16_days_NDVI,h13v04,2015161090404,1,4215
A2006001,2006-01-01,250m_16_days_EVI,h13v04,2015161090404,1,3055
A2006001,2006-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015161090404,1,3
A2006017,2006-01-17,250m_16_days_blue_reflectance,h13v04,2015161112220,1,1809
A2006017,2006-01-17,250m_16_days_MIR_reflectance,h13v04,2015161112220,1,483
A2006017,2006-01-17,250m_16_days_NIR_reflectance,h13v04,2015161112220,1,3394
A2006017,2006-01-17,250m_16_days_pixel_reliability,h13v04,2015161112220,1,2
A2006017,2006-01-17,250m_16_days_red_reflectance,h13v04,2015161112220,1,1397
A2006017,2006-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161112220,1,-5896
A2006017,2006-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161112220,1,7342
A2006017,2006-01-17,250m_16_days_view_zenith_angle,h13v04,2015161112220,1,5615
A2006017,2006-01-17,250m_16_days_VI_Quality,h13v04,2015161112220,1,18453
A2006017,2006-01-17,250m_16_days_NDVI,h13v04,2015161112220,1,4168
A2006017,2006-01-17,250m_16_days_EVI,h13v04,2015161112220,1,3375
A2006017,2006-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161112220,1,23
A2006033,2006-02-02,250m_16_days_blue_reflectance,h13v04,2015161114417,1,1493
A2006033,2006-02-02,250m_16_days_MIR_reflectance,h13v04,2015161114417,1,269
A2006033,2006-02-02,250m_16_days_NIR_reflectance,h13v04,2015161114417,1,3077
A2006033,2006-02-02,250m_16_days_pixel_reliability,h13v04,2015161114417,1,2
A2006033,2006-02-02,250m_16_days_red_reflectance,h13v04,2015161114417,1,1616
A2006033,2006-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161114417,1,-5813
A2006033,2006-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161114417,1,6622
A2006033,2006-02-02,250m_16_days_view_zenith_angle,h13v04,2015161114417,1,2622
A2006033,2006-02-02,250m_16_days_VI_Quality,h13v04,2015161114417,1,18449
A2006033,2006-02-02,250m_16_days_NDVI,h13v04,2015161114417,1,3113
A2006033,2006-02-02,250m_16_days_EVI,h13v04,2015161114417,1,2485
A2006033,2006-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161114417,1,42
A2006049,2006-02-18,250m_16_days_blue_reflectance,h13v04,2015161120750,1,1670
A2006049,2006-02-18,250m_16_days_MIR_reflectance,h13v04,2015161120750,1,284
A2006049,2006-02-18,250m_16_days_NIR_reflectance,h13v04,2015161120750,1,3190
A2006049,2006-02-18,250m_16_days_pixel_reliability,h13v04,2015161120750,1,2
A2006049,2006-02-18,250m_16_days_red_reflectance,h13v04,2015161120750,1,1817
A2006049,2006-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161120750,1,-5764
A2006049,2006-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161120750,1,6062
A2006049,2006-02-18,250m_16_days_view_zenith_angle,h13v04,2015161120750,1,817
A2006049,2006-02-18,250m_16_days_VI_Quality,h13v04,2015161120750,1,18449
A2006049,2006-02-18,250m_16_days_NDVI,h13v04,2015161120750,1,2742
A2006049,2006-02-18,250m_16_days_EVI,h13v04,2015161120750,1,2287
A2006049,2006-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161120750,1,56
A2006065,2006-03-06,250m_16_days_blue_reflectance,h13v04,2015161120026,1,1532
A2006065,2006-03-06,250m_16_days_MIR_reflectance,h13v04,2015161120026,1,339
A2006065,2006-03-06,250m_16_days_NIR_reflectance,h13v04,2015161120026,1,3248
A2006065,2006-03-06,250m_16_days_pixel_reliability,h13v04,2015161120026,1,2
A2006065,2006-03-06,250m_16_days_red_reflectance,h13v04,2015161120026,1,1931
A2006065,2006-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161120026,1,-5792
A2006065,2006-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161120026,1,5753
A2006065,2006-03-06,250m_16_days_view_zenith_angle,h13v04,2015161120026,1,1733
A2006065,2006-03-06,250m_16_days_VI_Quality,h13v04,2015161120026,1,18445
A2006065,2006-03-06,250m_16_days_NDVI,h13v04,2015161120026,1,2542
A2006065,2006-03-06,250m_16_days_EVI,h13v04,2015161120026,1,2169
A2006065,2006-03-06,250m_16_days_composite_day_of_the_year,h13v04,2015161120026,1,65
A2006081,2006-03-22,250m_16_days_blue_reflectance,h13v04,2015161121349,1,1419
A2006081,2006-03-22,250m_16_days_MIR_reflectance,h13v04,2015161121349,1,417
A2006081,2006-03-22,250m_16_days_NIR_reflectance,h13v04,2015161121349,1,3167
A2006081,2006-03-22,250m_16_days_pixel_reliability,h13v04,2015161121349,1,3
A2006081,2006-03-22,250m_16_days_red_reflectance,h13v04,2015161121349,1,1719
A2006081,2006-03-22,250m_16_days_relative_azimuth_angle,h13v04,2015161121349,1,-5227
A2006081,2006-03-22,250m_16_days_sun_zenith_angle,h13v04,2015161121349,1,4835
A2006081,2006-03-22,250m_16_days_view_zenith_angle,h13v04,2015161121349,1,5131
A2006081,2006-03-22,250m_16_days_VI_Quality,h13v04,2015161121349,1,3098
A2006081,2006-03-22,250m_16_days_NDVI,h13v04,2015161121349,1,2963
A2006081,2006-03-22,250m_16_days_EVI,h13v04,2015161121349,1,2431
A2006081,2006-03-22,250m_16_days_composite_day_of_the_year,h13v04,2015161121349,1,94
A2006097,2006-04-07,250m_16_days_blue_reflectance,h13v04,2015161150705,1,1230
A2006097,2006-04-07,250m_16_days_MIR_reflectance,h13v04,2015161150705,1,255
A2006097,2006-04-07,250m_16_days_NIR_reflectance,h13v04,2015161150705,1,2508
A2006097,2006-04-07,250m_16_days_pixel_reliability,h13v04,2015161150705,1,2
A2006097,2006-04-07,250m_16_days_red_reflectance,h13v04,2015161150705,1,1250
A2006097,2006-04-07,250m_16_days_relative_azimuth_angle,h13v04,2015161150705,1,11672
A2006097,2006-04-07,250m_16_days_sun_zenith_angle,h13v04,2015161150705,1,3905
A2006097,2006-04-07,250m_16_days_view_zenith_angle,h13v04,2015161150705,1,186
A2006097,2006-04-07,250m_16_days_VI_Quality,h13v04,2015161150705,1,18445
A2006097,2006-04-07,250m_16_days_NDVI,h13v04,2015161150705,1,3347
A2006097,2006-04-07,250m_16_days_EVI,h13v04,2015161150705,1,2285
A2006097,2006-04-07,250m_16_days_composite_day_of_the_year,h13v04,2015161150705,1,111
A2006113,2006-04-23,250m_16_days_blue_reflectance,h13v04,2015161152907,1,473
A2006113,2006-04-23,250m_16_days_MIR_reflectance,h13v04,2015161152907,1,312
A2006113,2006-04-23,250m_16_days_NIR_reflectance,h13v04,2015161152907,1,1759
