# site: 27_19
# product: MOD13Q1
# start: 2006-01-01
# end: 2006-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2006161,2006-06-10,250m_16_days_blue_reflectance,h13v04,2015161172729,1,178
A2006161,2006-06-10,250m_16_days_MIR_reflectance,h13v04,2015161172729,1,328
A2006161,2006-06-10,250m_16_days_NIR_reflectance,h13v04,2015161172729,1,2067
A2006161,2006-06-10,250m_16_days_pixel_reliability,h13v04,2015161172729,1,0
A2006161,2006-06-10,250m_16_days_red_reflectance,h13v04,2015161172729,1,254
A2006161,2006-06-10,250m_16_days_relative_azimuth_angle,h13v04,2015161172729,1,11802
A2006161,2006-06-10,250m_16_days_sun_zenith_angle,h13v04,2015161172729,1,2814
A2006161,2006-06-10,250m_16_days_view_zenith_angle,h13v04,2015161172729,1,281
A2006161,2006-06-10,250m_16_days_VI_Quality,h13v04,2015161172729,1,2112
A2006161,2006-06-10,250m_16_days_NDVI,h13v04,2015161172729,1,7811
A2006161,2006-06-10,250m_16_days_EVI,h13v04,2015161172729,1,3698
A2006161,2006-06-10,250m_16_days_composite_day_of_the_year,h13v04,2015161172729,1,175
A2006177,2006-06-26,250m_16_days_blue_reflectance,h13v04,2015161172628,1,426
A2006177,2006-06-26,250m_16_days_MIR_reflectance,h13v04,2015161172628,1,448
A2006177,2006-06-26,250m_16_days_NIR_reflectance,h13v04,2015161172628,1,2973
A2006177,2006-06-26,250m_16_days_pixel_reliability,h13v04,2015161172628,1,1
A2006177,2006-06-26,250m_16_days_red_reflectance,h13v04,2015161172628,1,726
A2006177,2006-06-26,250m_16_days_relative_azimuth_angle,h13v04,2015161172628,1,-4073
A2006177,2006-06-26,250m_16_days_sun_zenith_angle,h13v04,2015161172628,1,3341
A2006177,2006-06-26,250m_16_days_view_zenith_angle,h13v04,2015161172628,1,5090
A2006177,2006-06-26,250m_16_days_VI_Quality,h13v04,2015161172628,1,2445
A2006177,2006-06-26,250m_16_days_NDVI,h13v04,2015161172628,1,6074
A2006177,2006-06-26,250m_16_days_EVI,h13v04,2015161172628,1,3974
A2006177,2006-06-26,250m_16_days_composite_day_of_the_year,h13v04,2015161172628,1,190
A2006193,2006-07-12,250m_16_days_blue_reflectance,h13v04,2015161174614,1,159
A2006193,2006-07-12,250m_16_days_MIR_reflectance,h13v04,2015161174614,1,363
A2006193,2006-07-12,250m_16_days_NIR_reflectance,h13v04,2015161174614,1,2544
A2006193,2006-07-12,250m_16_days_pixel_reliability,h13v04,2015161174614,1,0
A2006193,2006-07-12,250m_16_days_red_reflectance,h13v04,2015161174614,1,244
A2006193,2006-07-12,250m_16_days_relative_azimuth_angle,h13v04,2015161174614,1,-4707
A2006193,2006-07-12,250m_16_days_sun_zenith_angle,h13v04,2015161174614,1,3075
A2006193,2006-07-12,250m_16_days_view_zenith_angle,h13v04,2015161174614,1,1624
A2006193,2006-07-12,250m_16_days_VI_Quality,h13v04,2015161174614,1,4160
A2006193,2006-07-12,250m_16_days_NDVI,h13v04,2015161174614,1,8249
A2006193,2006-07-12,250m_16_days_EVI,h13v04,2015161174614,1,4486
A2006193,2006-07-12,250m_16_days_composite_day_of_the_year,h13v04,2015161174614,1,193
A2006209,2006-07-28,250m_16_days_blue_reflectance,h13v04,2015161192112,1,120
A2006209,2006-07-28,250m_16_days_MIR_reflectance,h13v04,2015161192112,1,18
A2006209,2006-07-28,250m_16_days_NIR_reflectance,h13v04,2015161192112,1,463
A2006209,2006-07-28,250m_16_days_pixel_reliability,h13v04,2015161192112,1,1
A2006209,2006-07-28,250m_16_days_red_reflectance,h13v04,2015161192112,1,78
A2006209,2006-07-28,250m_16_days_relative_azimuth_angle,h13v04,2015161192112,1,12588
A2006209,2006-07-28,250m_16_days_sun_zenith_angle,h13v04,2015161192112,1,3621
A2006209,2006-07-28,250m_16_days_view_zenith_angle,h13v04,2015161192112,1,285
A2006209,2006-07-28,250m_16_days_VI_Quality,h13v04,2015161192112,1,37141
A2006209,2006-07-28,250m_16_days_NDVI,h13v04,2015161192112,1,7116
A2006209,2006-07-28,250m_16_days_EVI,h13v04,2015161192112,1,959
A2006209,2006-07-28,250m_16_days_composite_day_of_the_year,h13v04,2015161192112,1,223
A2006225,2006-08-13,250m_16_days_blue_reflectance,h13v04,2015161192717,1,136
A2006225,2006-08-13,250m_16_days_MIR_reflectance,h13v04,2015161192717,1,281
A2006225,2006-08-13,250m_16_days_NIR_reflectance,h13v04,2015161192717,1,2148
A2006225,2006-08-13,250m_16_days_pixel_reliability,h13v04,2015161192717,1,0
A2006225,2006-08-13,250m_16_days_red_reflectance,h13v04,2015161192717,1,211
A2006225,2006-08-13,250m_16_days_relative_azimuth_angle,h13v04,2015161192717,1,-5331
A2006225,2006-08-13,250m_16_days_sun_zenith_angle,h13v04,2015161192717,1,3922
A2006225,2006-08-13,250m_16_days_view_zenith_angle,h13v04,2015161192717,1,691
A2006225,2006-08-13,250m_16_days_VI_Quality,h13v04,2015161192717,1,4160
A2006225,2006-08-13,250m_16_days_NDVI,h13v04,2015161192717,1,8211
A2006225,2006-08-13,250m_16_days_EVI,h13v04,2015161192717,1,3907
A2006225,2006-08-13,250m_16_days_composite_day_of_the_year,h13v04,2015161192717,1,232
A2006241,2006-08-29,250m_16_days_blue_reflectance,h13v04,2015161195153,1,287
A2006241,2006-08-29,250m_16_days_MIR_reflectance,h13v04,2015161195153,1,256
A2006241,2006-08-29,250m_16_days_NIR_reflectance,h13v04,2015161195153,1,1688
A2006241,2006-08-29,250m_16_days_pixel_reliability,h13v04,2015161195153,1,0
A2006241,2006-08-29,250m_16_days_red_reflectance,h13v04,2015161195153,1,271
A2006241,2006-08-29,250m_16_days_relative_azimuth_angle,h13v04,2015161195153,1,11127
A2006241,2006-08-29,250m_16_days_sun_zenith_angle,h13v04,2015161195153,1,4659
A2006241,2006-08-29,250m_16_days_view_zenith_angle,h13v04,2015161195153,1,269
A2006241,2006-08-29,250m_16_days_VI_Quality,h13v04,2015161195153,1,2112
A2006241,2006-08-29,250m_16_days_NDVI,h13v04,2015161195153,1,7233
A2006241,2006-08-29,250m_16_days_EVI,h13v04,2015161195153,1,3173
A2006241,2006-08-29,250m_16_days_composite_day_of_the_year,h13v04,2015161195153,1,255
A2006257,2006-09-14,250m_16_days_blue_reflectance,h13v04,2015161201044,1,187
A2006257,2006-09-14,250m_16_days_MIR_reflectance,h13v04,2015161201044,1,285
A2006257,2006-09-14,250m_16_days_NIR_reflectance,h13v04,2015161201044,1,2054
A2006257,2006-09-14,250m_16_days_pixel_reliability,h13v04,2015161201044,1,0
A2006257,2006-09-14,250m_16_days_red_reflectance,h13v04,2015161201044,1,250
A2006257,2006-09-14,250m_16_days_relative_azimuth_angle,h13v04,2015161201044,1,-6036
A2006257,2006-09-14,250m_16_days_sun_zenith_angle,h13v04,2015161201044,1,4791
A2006257,2006-09-14,250m_16_days_view_zenith_angle,h13v04,2015161201044,1,1642
A2006257,2006-09-14,250m_16_days_VI_Quality,h13v04,2015161201044,1,2112
A2006257,2006-09-14,250m_16_days_NDVI,h13v04,2015161201044,1,7829
A2006257,2006-09-14,250m_16_days_EVI,h13v04,2015161201044,1,3711
A2006257,2006-09-14,250m_16_days_composite_day_of_the_year,h13v04,2015161201044,1,257
A2006273,2006-09-30,250m_16_days_blue_reflectance,h13v04,2015161202755,1,146
A2006273,2006-09-30,250m_16_days_MIR_reflectance,h13v04,2015161202755,1,155
A2006273,2006-09-30,250m_16_days_NIR_reflectance,h13v04,2015161202755,1,1310
A2006273,2006-09-30,250m_16_days_pixel_reliability,h13v04,2015161202755,1,0
A2006273,2006-09-30,250m_16_days_red_reflectance,h13v04,2015161202755,1,189
A2006273,2006-09-30,250m_16_days_relative_azimuth_angle,h13v04,2015161202755,1,9976
A2006273,2006-09-30,250m_16_days_sun_zenith_angle,h13v04,2015161202755,1,5841
A2006273,2006-09-30,250m_16_days_view_zenith_angle,h13v04,2015161202755,1,228
A2006273,2006-09-30,250m_16_days_VI_Quality,h13v04,2015161202755,1,2112
A2006273,2006-09-30,250m_16_days_NDVI,h13v04,2015161202755,1,7478
A2006273,2006-09-30,250m_16_days_EVI,h13v04,2015161202755,1,2469
A2006273,2006-09-30,250m_16_days_composite_day_of_the_year,h13v04,2015161202755,1,287
A2006289,2006-10-16,250m_16_days_blue_reflectance,h13v04,2015161205123,1,87
A2006289,2006-10-16,250m_16_days_MIR_reflectance,h13v04,2015161205123,1,345
A2006289,2006-10-16,250m_16_days_NIR_reflectance,h13v04,2015161205123,1,2207
A2006289,2006-10-16,250m_16_days_pixel_reliability,h13v04,2015161205123,1,0
A2006289,2006-10-16,250m_16_days_red_reflectance,h13v04,2015161205123,1,266
A2006289,2006-10-16,250m_16_days_relative_azimuth_angle,h13v04,2015161205123,1,-6543
A2006289,2006-10-16,250m_16_days_sun_zenith_angle,h13v04,2015161205123,1,6409
A2006289,2006-10-16,250m_16_days_view_zenith_angle,h13v04,2015161205123,1,4003
A2006289,2006-10-16,250m_16_days_VI_Quality,h13v04,2015161205123,1,2120
A2006289,2006-10-16,250m_16_days_NDVI,h13v04,2015161205123,1,7848
A2006289,2006-10-16,250m_16_days_EVI,h13v04,2015161205123,1,3690
A2006289,2006-10-16,250m_16_days_composite_day_of_the_year,h13v04,2015161205123,1,300
A2006305,2006-11-01,250m_16_days_blue_reflectance,h13v04,2015161205744,1,264
A2006305,2006-11-01,250m_16_days_MIR_reflectance,h13v04,2015161205744,1,278
A2006305,2006-11-01,250m_16_days_NIR_reflectance,h13v04,2015161205744,1,2591
A2006305,2006-11-01,250m_16_days_pixel_reliability,h13v04,2015161205744,1,1
A2006305,2006-11-01,250m_16_days_red_reflectance,h13v04,2015161205744,1,779
A2006305,2006-11-01,250m_16_days_relative_azimuth_angle,h13v04,2015161205744,1,-6640
A2006305,2006-11-01,250m_16_days_sun_zenith_angle,h13v04,2015161205744,1,6890
A2006305,2006-11-01,250m_16_days_view_zenith_angle,h13v04,2015161205744,1,3984
A2006305,2006-11-01,250m_16_days_VI_Quality,h13v04,2015161205744,1,2321
A2006305,2006-11-01,250m_16_days_NDVI,h13v04,2015161205744,1,5376
A2006305,2006-11-01,250m_16_days_EVI,h13v04,2015161205744,1,2963
A2006305,2006-11-01,250m_16_days_composite_day_of_the_year,h13v04,2015161205744,1,316
A2006321,2006-11-17,250m_16_days_blue_reflectance,h13v04,2015161212402,1,162
A2006321,2006-11-17,250m_16_days_MIR_reflectance,h13v04,2015161212402,1,208
A2006321,2006-11-17,250m_16_days_NIR_reflectance,h13v04,2015161212402,1,1545
A2006321,2006-11-17,250m_16_days_pixel_reliability,h13v04,2015161212402,1,0
A2006321,2006-11-17,250m_16_days_red_reflectance,h13v04,2015161212402,1,221
A2006321,2006-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015161212402,1,-6247
A2006321,2006-11-17,250m_16_days_sun_zenith_angle,h13v04,2015161212402,1,7086
A2006321,2006-11-17,250m_16_days_view_zenith_angle,h13v04,2015161212402,1,721
A2006321,2006-11-17,250m_16_days_VI_Quality,h13v04,2015161212402,1,2116
A2006321,2006-11-17,250m_16_days_NDVI,h13v04,2015161212402,1,7497
A2006321,2006-11-17,250m_16_days_EVI,h13v04,2015161212402,1,2839
A2006321,2006-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015161212402,1,328
A2006337,2006-12-03,250m_16_days_blue_reflectance,h13v04,2015161213723,1,1191
A2006337,2006-12-03,250m_16_days_MIR_reflectance,h13v04,2015161213723,1,181
A2006337,2006-12-03,250m_16_days_NIR_reflectance,h13v04,2015161213723,1,2522
A2006337,2006-12-03,250m_16_days_pixel_reliability,h13v04,2015161213723,1,2
A2006337,2006-12-03,250m_16_days_red_reflectance,h13v04,2015161213723,1,1172
A2006337,2006-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015161213723,1,11129
A2006337,2006-12-03,250m_16_days_sun_zenith_angle,h13v04,2015161213723,1,7265
A2006337,2006-12-03,250m_16_days_view_zenith_angle,h13v04,2015161213723,1,4748
A2006337,2006-12-03,250m_16_days_VI_Quality,h13v04,2015161213723,1,20501
A2006337,2006-12-03,250m_16_days_NDVI,h13v04,2015161213723,1,3654
A2006337,2006-12-03,250m_16_days_EVI,h13v04,2015161213723,1,2464
A2006337,2006-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015161213723,1,345
A2006353,2006-12-19,250m_16_days_blue_reflectance,h13v04,2018226095025,1,1803
A2006353,2006-12-19,250m_16_days_MIR_reflectance,h13v04,2018226095025,1,229
A2006353,2006-12-19,250m_16_days_NIR_reflectance,h13v04,2018226095025,1,3183
A2006353,2006-12-19,250m_16_days_pixel_reliability,h13v04,2018226095025,1,2
A2006353,2006-12-19,250m_16_days_red_reflectance,h13v04,2018226095025,1,2622
A2006353,2006-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018226095025,1,11987
A2006353,2006-12-19,250m_16_days_sun_zenith_angle,h13v04,2018226095025,1,7350
A2006353,2006-12-19,250m_16_days_view_zenith_angle,h13v04,2018226095025,1,267
A2006353,2006-12-19,250m_16_days_VI_Quality,h13v04,2018226095025,1,18713
A2006353,2006-12-19,250m_16_days_NDVI,h13v04,2018226095025,1,966
A2006353,2006-12-19,250m_16_days_EVI,h13v04,2018226095025,1,720
A2006353,2006-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018226095025,1,2
