# xllcorner: -4870806.59
# yllcorner: 5519676.01
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.64
# longitude: -67.64
# site: 60_22
# product: MOD13Q1
# start: 2011-01-01
# end: 2011-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2011001,2011-01-01,250m_16_days_blue_reflectance,h13v04,2015216113635,1,6112
A2011001,2011-01-01,250m_16_days_MIR_reflectance,h13v04,2015216113635,1,594
A2011001,2011-01-01,250m_16_days_NIR_reflectance,h13v04,2015216113635,1,6264
A2011001,2011-01-01,250m_16_days_pixel_reliability,h13v04,2015216113635,1,2
A2011001,2011-01-01,250m_16_days_red_reflectance,h13v04,2015216113635,1,6004
A2011001,2011-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015216113635,1,-6115
A2011001,2011-01-01,250m_16_days_sun_zenith_angle,h13v04,2015216113635,1,7414
A2011001,2011-01-01,250m_16_days_view_zenith_angle,h13v04,2015216113635,1,3869
A2011001,2011-01-01,250m_16_days_VI_Quality,h13v04,2015216113635,1,20497
A2011001,2011-01-01,250m_16_days_NDVI,h13v04,2015216113635,1,211
A2011001,2011-01-01,250m_16_days_EVI,h13v04,2015216113635,1,291
A2011001,2011-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015216113635,1,10
A2011017,2011-01-17,250m_16_days_blue_reflectance,h13v04,2015216145922,1,4197
A2011017,2011-01-17,250m_16_days_MIR_reflectance,h13v04,2015216145922,1,406
A2011017,2011-01-17,250m_16_days_NIR_reflectance,h13v04,2015216145922,1,6398
A2011017,2011-01-17,250m_16_days_pixel_reliability,h13v04,2015216145922,1,2
A2011017,2011-01-17,250m_16_days_red_reflectance,h13v04,2015216145922,1,5366
A2011017,2011-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015216145922,1,-5833
A2011017,2011-01-17,250m_16_days_sun_zenith_angle,h13v04,2015216145922,1,7166
A2011017,2011-01-17,250m_16_days_view_zenith_angle,h13v04,2015216145922,1,5009
A2011017,2011-01-17,250m_16_days_VI_Quality,h13v04,2015216145922,1,20501
A2011017,2011-01-17,250m_16_days_NDVI,h13v04,2015216145922,1,877
A2011017,2011-01-17,250m_16_days_EVI,h13v04,2015216145922,1,1185
A2011017,2011-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015216145922,1,28
A2011033,2011-02-02,250m_16_days_blue_reflectance,h13v04,2015216132659,1,3354
A2011033,2011-02-02,250m_16_days_MIR_reflectance,h13v04,2015216132659,1,526
A2011033,2011-02-02,250m_16_days_NIR_reflectance,h13v04,2015216132659,1,5111
A2011033,2011-02-02,250m_16_days_pixel_reliability,h13v04,2015216132659,1,2
