# xllcorner: -4871038.20
# yllcorner: 5518517.80
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.63
# longitude: -67.63
# site: 61_21
# product: MOD13Q1
# start: 2008-01-01
# end: 2008-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2008001,2008-01-01,250m_16_days_blue_reflectance,h13v04,2015169102720,1,2289
A2008001,2008-01-01,250m_16_days_MIR_reflectance,h13v04,2015169102720,1,330
A2008001,2008-01-01,250m_16_days_NIR_reflectance,h13v04,2015169102720,1,3775
A2008001,2008-01-01,250m_16_days_pixel_reliability,h13v04,2015169102720,1,2
A2008001,2008-01-01,250m_16_days_red_reflectance,h13v04,2015169102720,1,2393
A2008001,2008-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015169102720,1,11440
A2008001,2008-01-01,250m_16_days_sun_zenith_angle,h13v04,2015169102720,1,7116
A2008001,2008-01-01,250m_16_days_view_zenith_angle,h13v04,2015169102720,1,5702
A2008001,2008-01-01,250m_16_days_VI_Quality,h13v04,2015169102720,1,18453
A2008001,2008-01-01,250m_16_days_NDVI,h13v04,2015169102720,1,2240
A2008001,2008-01-01,250m_16_days_EVI,h13v04,2015169102720,1,2136
A2008001,2008-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015169102720,1,13
A2008017,2008-01-17,250m_16_days_blue_reflectance,h13v04,2015170043444,1,3041
A2008017,2008-01-17,250m_16_days_MIR_reflectance,h13v04,2015170043444,1,244
A2008017,2008-01-17,250m_16_days_NIR_reflectance,h13v04,2015170043444,1,4606
A2008017,2008-01-17,250m_16_days_pixel_reliability,h13v04,2015170043444,1,2
A2008017,2008-01-17,250m_16_days_red_reflectance,h13v04,2015170043444,1,3215
A2008017,2008-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015170043444,1,11566
A2008017,2008-01-17,250m_16_days_sun_zenith_angle,h13v04,2015170043444,1,7081
A2008017,2008-01-17,250m_16_days_view_zenith_angle,h13v04,2015170043444,1,3765
A2008017,2008-01-17,250m_16_days_VI_Quality,h13v04,2015170043444,1,20497
A2008017,2008-01-17,250m_16_days_NDVI,h13v04,2015170043444,1,1778
A2008017,2008-01-17,250m_16_days_EVI,h13v04,2015170043444,1,1951
A2008017,2008-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015170043444,1,17
A2008033,2008-02-02,250m_16_days_blue_reflectance,h13v04,2015170043608,1,4308
A2008033,2008-02-02,250m_16_days_MIR_reflectance,h13v04,2015170043608,1,408
A2008033,2008-02-02,250m_16_days_NIR_reflectance,h13v04,2015170043608,1,5755
A2008033,2008-02-02,250m_16_days_pixel_reliability,h13v04,2015170043608,1,2
A2008033,2008-02-02,250m_16_days_red_reflectance,h13v04,2015170043608,1,4544
A2008033,2008-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015170043608,1,-5575
A2008033,2008-02-02,250m_16_days_sun_zenith_angle,h13v04,2015170043608,1,6735
A2008033,2008-02-02,250m_16_days_view_zenith_angle,h13v04,2015170043608,1,5455
A2008033,2008-02-02,250m_16_days_VI_Quality,h13v04,2015170043608,1,18453
A2008033,2008-02-02,250m_16_days_NDVI,h13v04,2015170043608,1,1175
A2008033,2008-02-02,250m_16_days_EVI,h13v04,2015170043608,1,1491
A2008033,2008-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015170043608,1,45
A2008049,2008-02-18,250m_16_days_blue_reflectance,h13v04,2015172130753,1,2790
A2008049,2008-02-18,250m_16_days_MIR_reflectance,h13v04,2015172130753,1,197
A2008049,2008-02-18,250m_16_days_NIR_reflectance,h13v04,2015172130753,1,3448
A2008049,2008-02-18,250m_16_days_pixel_reliability,h13v04,2015172130753,1,2
A2008049,2008-02-18,250m_16_days_red_reflectance,h13v04,2015172130753,1,2918
A2008049,2008-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015172130753,1,11649
A2008049,2008-02-18,250m_16_days_sun_zenith_angle,h13v04,2015172130753,1,5966
A2008049,2008-02-18,250m_16_days_view_zenith_angle,h13v04,2015172130753,1,5308
A2008049,2008-02-18,250m_16_days_VI_Quality,h13v04,2015172130753,1,20497
A2008049,2008-02-18,250m_16_days_NDVI,h13v04,2015172130753,1,832
A2008049,2008-02-18,250m_16_days_EVI,h13v04,2015172130753,1,809
A2008049,2008-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015172130753,1,54
A2008065,2008-03-05,250m_16_days_blue_reflectance,h13v04,2015172181833,1,3889
A2008065,2008-03-05,250m_16_days_MIR_reflectance,h13v04,2015172181833,1,534
A2008065,2008-03-05,250m_16_days_NIR_reflectance,h13v04,2015172181833,1,5599
A2008065,2008-03-05,250m_16_days_pixel_reliability,h13v04,2015172181833,1,2
A2008065,2008-03-05,250m_16_days_red_reflectance,h13v04,2015172181833,1,3638
A2008065,2008-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015172181833,1,-5324
A2008065,2008-03-05,250m_16_days_sun_zenith_angle,h13v04,2015172181833,1,5882
A2008065,2008-03-05,250m_16_days_view_zenith_angle,h13v04,2015172181833,1,5866
A2008065,2008-03-05,250m_16_days_VI_Quality,h13v04,2015172181833,1,18449
A2008065,2008-03-05,250m_16_days_NDVI,h13v04,2015172181833,1,2122
A2008065,2008-03-05,250m_16_days_EVI,h13v04,2015172181833,1,2548
A2008065,2008-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015172181833,1,70
A2008081,2008-03-21,250m_16_days_blue_reflectance,h13v04,2015173012227,1,4478
A2008081,2008-03-21,250m_16_days_MIR_reflectance,h13v04,2015173012227,1,330
A2008081,2008-03-21,250m_16_days_NIR_reflectance,h13v04,2015173012227,1,6148
A2008081,2008-03-21,250m_16_days_pixel_reliability,h13v04,2015173012227,1,2
A2008081,2008-03-21,250m_16_days_red_reflectance,h13v04,2015173012227,1,5116
A2008081,2008-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015173012227,1,11764
A2008081,2008-03-21,250m_16_days_sun_zenith_angle,h13v04,2015173012227,1,4612
A2008081,2008-03-21,250m_16_days_view_zenith_angle,h13v04,2015173012227,1,3022
A2008081,2008-03-21,250m_16_days_VI_Quality,h13v04,2015173012227,1,18445
A2008081,2008-03-21,250m_16_days_NDVI,h13v04,2015173012227,1,916
A2008081,2008-03-21,250m_16_days_EVI,h13v04,2015173012227,1,1213
A2008081,2008-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015173012227,1,90
A2008097,2008-04-06,250m_16_days_blue_reflectance,h13v04,2015173053649,1,3741
A2008097,2008-04-06,250m_16_days_MIR_reflectance,h13v04,2015173053649,1,283
A2008097,2008-04-06,250m_16_days_NIR_reflectance,h13v04,2015173053649,1,4890
A2008097,2008-04-06,250m_16_days_pixel_reliability,h13v04,2015173053649,1,2
A2008097,2008-04-06,250m_16_days_red_reflectance,h13v04,2015173053649,1,3685
A2008097,2008-04-06,250m_16_days_relative_azimuth_angle,h13v04,2015173053649,1,-5135
A2008097,2008-04-06,250m_16_days_sun_zenith_angle,h13v04,2015173053649,1,4604
A2008097,2008-04-06,250m_16_days_view_zenith_angle,h13v04,2015173053649,1,5009
A2008097,2008-04-06,250m_16_days_VI_Quality,h13v04,2015173053649,1,18449
A2008097,2008-04-06,250m_16_days_NDVI,h13v04,2015173053649,1,1405
A2008097,2008-04-06,250m_16_days_EVI,h13v04,2015173053649,1,1621
A2008097,2008-04-06,250m_16_days_composite_day_of_the_year,h13v04,2015173053649,1,100
A2008113,2008-04-22,250m_16_days_blue_reflectance,h13v04,2015173161524,1,1956
A2008113,2008-04-22,250m_16_days_MIR_reflectance,h13v04,2015173161524,1,337
A2008113,2008-04-22,250m_16_days_NIR_reflectance,h13v04,2015173161524,1,3852
A2008113,2008-04-22,250m_16_days_pixel_reliability,h13v04,2015173161524,1,2
