# site: 37_26
# product: MOD13Q1
# start: 2012-01-01
# end: 2012-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2012161,2012-06-09,250m_16_days_blue_reflectance,h13v04,2015247051157,1,418
A2012161,2012-06-09,250m_16_days_MIR_reflectance,h13v04,2015247051157,1,544
A2012161,2012-06-09,250m_16_days_NIR_reflectance,h13v04,2015247051157,1,2325
A2012161,2012-06-09,250m_16_days_pixel_reliability,h13v04,2015247051157,1,0
A2012161,2012-06-09,250m_16_days_red_reflectance,h13v04,2015247051157,1,482
A2012161,2012-06-09,250m_16_days_relative_azimuth_angle,h13v04,2015247051157,1,-4854
A2012161,2012-06-09,250m_16_days_sun_zenith_angle,h13v04,2015247051157,1,2853
A2012161,2012-06-09,250m_16_days_view_zenith_angle,h13v04,2015247051157,1,682
A2012161,2012-06-09,250m_16_days_VI_Quality,h13v04,2015247051157,1,2112
A2012161,2012-06-09,250m_16_days_NDVI,h13v04,2015247051157,1,6565
A2012161,2012-06-09,250m_16_days_EVI,h13v04,2015247051157,1,3813
A2012161,2012-06-09,250m_16_days_composite_day_of_the_year,h13v04,2015247051157,1,169
A2012177,2012-06-25,250m_16_days_blue_reflectance,h13v04,2015247081345,1,83
A2012177,2012-06-25,250m_16_days_MIR_reflectance,h13v04,2015247081345,1,269
A2012177,2012-06-25,250m_16_days_NIR_reflectance,h13v04,2015247081345,1,1761
A2012177,2012-06-25,250m_16_days_pixel_reliability,h13v04,2015247081345,1,1
A2012177,2012-06-25,250m_16_days_red_reflectance,h13v04,2015247081345,1,128
A2012177,2012-06-25,250m_16_days_relative_azimuth_angle,h13v04,2015247081345,1,12398
A2012177,2012-06-25,250m_16_days_sun_zenith_angle,h13v04,2015247081345,1,2737
A2012177,2012-06-25,250m_16_days_view_zenith_angle,h13v04,2015247081345,1,2929
A2012177,2012-06-25,250m_16_days_VI_Quality,h13v04,2015247081345,1,4301
A2012177,2012-06-25,250m_16_days_NDVI,h13v04,2015247081345,1,8644
A2012177,2012-06-25,250m_16_days_EVI,h13v04,2015247081345,1,3428
A2012177,2012-06-25,250m_16_days_composite_day_of_the_year,h13v04,2015247081345,1,181
A2012193,2012-07-11,250m_16_days_blue_reflectance,h13v04,2015247171144,1,176
A2012193,2012-07-11,250m_16_days_MIR_reflectance,h13v04,2015247171144,1,238
A2012193,2012-07-11,250m_16_days_NIR_reflectance,h13v04,2015247171144,1,1478
A2012193,2012-07-11,250m_16_days_pixel_reliability,h13v04,2015247171144,1,1
A2012193,2012-07-11,250m_16_days_red_reflectance,h13v04,2015247171144,1,198
A2012193,2012-07-11,250m_16_days_relative_azimuth_angle,h13v04,2015247171144,1,11440
A2012193,2012-07-11,250m_16_days_sun_zenith_angle,h13v04,2015247171144,1,3023
A2012193,2012-07-11,250m_16_days_view_zenith_angle,h13v04,2015247171144,1,5968
A2012193,2012-07-11,250m_16_days_VI_Quality,h13v04,2015247171144,1,2116
A2012193,2012-07-11,250m_16_days_NDVI,h13v04,2015247171144,1,7637
A2012193,2012-07-11,250m_16_days_EVI,h13v04,2015247171144,1,2820
A2012193,2012-07-11,250m_16_days_composite_day_of_the_year,h13v04,2015247171144,1,207
A2012209,2012-07-27,250m_16_days_blue_reflectance,h13v04,2015248094658,1,224
A2012209,2012-07-27,250m_16_days_MIR_reflectance,h13v04,2015248094658,1,515
A2012209,2012-07-27,250m_16_days_NIR_reflectance,h13v04,2015248094658,1,2294
A2012209,2012-07-27,250m_16_days_pixel_reliability,h13v04,2015248094658,1,0
A2012209,2012-07-27,250m_16_days_red_reflectance,h13v04,2015248094658,1,333
A2012209,2012-07-27,250m_16_days_relative_azimuth_angle,h13v04,2015248094658,1,-4658
A2012209,2012-07-27,250m_16_days_sun_zenith_angle,h13v04,2015248094658,1,3528
A2012209,2012-07-27,250m_16_days_view_zenith_angle,h13v04,2015248094658,1,3264
A2012209,2012-07-27,250m_16_days_VI_Quality,h13v04,2015248094658,1,2112
A2012209,2012-07-27,250m_16_days_NDVI,h13v04,2015248094658,1,7464
A2012209,2012-07-27,250m_16_days_EVI,h13v04,2015248094658,1,3887
A2012209,2012-07-27,250m_16_days_composite_day_of_the_year,h13v04,2015248094658,1,212
A2012225,2012-08-12,250m_16_days_blue_reflectance,h13v04,2015248125544,1,184
A2012225,2012-08-12,250m_16_days_MIR_reflectance,h13v04,2015248125544,1,480
A2012225,2012-08-12,250m_16_days_NIR_reflectance,h13v04,2015248125544,1,2028
A2012225,2012-08-12,250m_16_days_pixel_reliability,h13v04,2015248125544,1,0
A2012225,2012-08-12,250m_16_days_red_reflectance,h13v04,2015248125544,1,243
A2012225,2012-08-12,250m_16_days_relative_azimuth_angle,h13v04,2015248125544,1,-5281
A2012225,2012-08-12,250m_16_days_sun_zenith_angle,h13v04,2015248125544,1,4086
A2012225,2012-08-12,250m_16_days_view_zenith_angle,h13v04,2015248125544,1,2466
A2012225,2012-08-12,250m_16_days_VI_Quality,h13v04,2015248125544,1,2112
A2012225,2012-08-12,250m_16_days_NDVI,h13v04,2015248125544,1,7859
A2012225,2012-08-12,250m_16_days_EVI,h13v04,2015248125544,1,3686
