# xllcorner: -4902311.91
# yllcorner: 5497437.00
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.44
# longitude: -67.8
# site: 44_2
# product: MOD13Q1
# start: 2000-01-01
# end: 2000-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2000049,2000-02-18,250m_16_days_blue_reflectance,h13v04,2015136104519,1,1613
A2000049,2000-02-18,250m_16_days_MIR_reflectance,h13v04,2015136104519,1,81
A2000049,2000-02-18,250m_16_days_NIR_reflectance,h13v04,2015136104519,1,2436
A2000049,2000-02-18,250m_16_days_pixel_reliability,h13v04,2015136104519,1,2
A2000049,2000-02-18,250m_16_days_red_reflectance,h13v04,2015136104519,1,959
A2000049,2000-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015136104519,1,-6278
A2000049,2000-02-18,250m_16_days_sun_zenith_angle,h13v04,2015136104519,1,5979
A2000049,2000-02-18,250m_16_days_view_zenith_angle,h13v04,2015136104519,1,627
A2000049,2000-02-18,250m_16_days_VI_Quality,h13v04,2015136104519,1,18445
A2000049,2000-02-18,250m_16_days_NDVI,h13v04,2015136104519,1,4350
A2000049,2000-02-18,250m_16_days_EVI,h13v04,2015136104519,1,2756
A2000049,2000-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015136104519,1,56
A2000065,2000-03-05,250m_16_days_blue_reflectance,h13v04,2015136022526,1,1600
A2000065,2000-03-05,250m_16_days_MIR_reflectance,h13v04,2015136022526,1,506
A2000065,2000-03-05,250m_16_days_NIR_reflectance,h13v04,2015136022526,1,2822
A2000065,2000-03-05,250m_16_days_pixel_reliability,h13v04,2015136022526,1,2
A2000065,2000-03-05,250m_16_days_red_reflectance,h13v04,2015136022526,1,1456
A2000065,2000-03-05,250m_16_days_relative_azimuth_angle,h13v04,2015136022526,1,11254
A2000065,2000-03-05,250m_16_days_sun_zenith_angle,h13v04,2015136022526,1,5208
A2000065,2000-03-05,250m_16_days_view_zenith_angle,h13v04,2015136022526,1,4810
A2000065,2000-03-05,250m_16_days_VI_Quality,h13v04,2015136022526,1,18449
A2000065,2000-03-05,250m_16_days_NDVI,h13v04,2015136022526,1,3193
A2000065,2000-03-05,250m_16_days_EVI,h13v04,2015136022526,1,2391
A2000065,2000-03-05,250m_16_days_composite_day_of_the_year,h13v04,2015136022526,1,73
A2000081,2000-03-21,250m_16_days_blue_reflectance,h13v04,2015136040936,1,1783
A2000081,2000-03-21,250m_16_days_MIR_reflectance,h13v04,2015136040936,1,298
A2000081,2000-03-21,250m_16_days_NIR_reflectance,h13v04,2015136040936,1,2866
A2000081,2000-03-21,250m_16_days_pixel_reliability,h13v04,2015136040936,1,2
A2000081,2000-03-21,250m_16_days_red_reflectance,h13v04,2015136040936,1,1484
A2000081,2000-03-21,250m_16_days_relative_azimuth_angle,h13v04,2015136040936,1,-5940
A2000081,2000-03-21,250m_16_days_sun_zenith_angle,h13v04,2015136040936,1,5021
A2000081,2000-03-21,250m_16_days_view_zenith_angle,h13v04,2015136040936,1,1489
A2000081,2000-03-21,250m_16_days_VI_Quality,h13v04,2015136040936,1,18445
A2000081,2000-03-21,250m_16_days_NDVI,h13v04,2015136040936,1,3177
A2000081,2000-03-21,250m_16_days_EVI,h13v04,2015136040936,1,2407
A2000081,2000-03-21,250m_16_days_composite_day_of_the_year,h13v04,2015136040936,1,81
A2000097,2000-04-06,250m_16_days_blue_reflectance,h13v04,2015136041449,1,1246
A2000097,2000-04-06,250m_16_days_MIR_reflectance,h13v04,2015136041449,1,195
