# xllcorner: -4917832.82
# yllcorner: 5496278.79
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.43
# longitude: -68
# site: 24_1
# product: MOD13Q1
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,250m_16_days_blue_reflectance,h13v04,2015186061550,1,927
A2009001,2009-01-01,250m_16_days_MIR_reflectance,h13v04,2015186061550,1,348
A2009001,2009-01-01,250m_16_days_NIR_reflectance,h13v04,2015186061550,1,2369
A2009001,2009-01-01,250m_16_days_pixel_reliability,h13v04,2015186061550,1,3
A2009001,2009-01-01,250m_16_days_red_reflectance,h13v04,2015186061550,1,1409
A2009001,2009-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015186061550,1,11463
A2009001,2009-01-01,250m_16_days_sun_zenith_angle,h13v04,2015186061550,1,7048
A2009001,2009-01-01,250m_16_days_view_zenith_angle,h13v04,2015186061550,1,5648
A2009001,2009-01-01,250m_16_days_VI_Quality,h13v04,2015186061550,1,18454
A2009001,2009-01-01,250m_16_days_NDVI,h13v04,2015186061550,1,2541
A2009001,2009-01-01,250m_16_days_EVI,h13v04,2015186061550,1,1741
A2009001,2009-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015186061550,1,15
A2009017,2009-01-17,250m_16_days_blue_reflectance,h13v04,2015186063507,1,1976
A2009017,2009-01-17,250m_16_days_MIR_reflectance,h13v04,2015186063507,1,409
A2009017,2009-01-17,250m_16_days_NIR_reflectance,h13v04,2015186063507,1,3922
A2009017,2009-01-17,250m_16_days_pixel_reliability,h13v04,2015186063507,1,2
A2009017,2009-01-17,250m_16_days_red_reflectance,h13v04,2015186063507,1,2694
A2009017,2009-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015186063507,1,-6049
A2009017,2009-01-17,250m_16_days_sun_zenith_angle,h13v04,2015186063507,1,7229
A2009017,2009-01-17,250m_16_days_view_zenith_angle,h13v04,2015186063507,1,3965
A2009017,2009-01-17,250m_16_days_VI_Quality,h13v04,2015186063507,1,20497
A2009017,2009-01-17,250m_16_days_NDVI,h13v04,2015186063507,1,1856
A2009017,2009-01-17,250m_16_days_EVI,h13v04,2015186063507,1,1847
A2009017,2009-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015186063507,1,20
A2009033,2009-02-02,250m_16_days_blue_reflectance,h13v04,2015187064259,1,1776
A2009033,2009-02-02,250m_16_days_MIR_reflectance,h13v04,2015187064259,1,330
A2009033,2009-02-02,250m_16_days_NIR_reflectance,h13v04,2015187064259,1,2908
A2009033,2009-02-02,250m_16_days_pixel_reliability,h13v04,2015187064259,1,2
A2009033,2009-02-02,250m_16_days_red_reflectance,h13v04,2015187064259,1,1818
A2009033,2009-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015187064259,1,-5729
A2009033,2009-02-02,250m_16_days_sun_zenith_angle,h13v04,2015187064259,1,6573
A2009033,2009-02-02,250m_16_days_view_zenith_angle,h13v04,2015187064259,1,1598
A2009033,2009-02-02,250m_16_days_VI_Quality,h13v04,2015187064259,1,51485
A2009033,2009-02-02,250m_16_days_NDVI,h13v04,2015187064259,1,2306
A2009033,2009-02-02,250m_16_days_EVI,h13v04,2015187064259,1,1850
A2009033,2009-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015187064259,1,41
A2009049,2009-02-18,250m_16_days_blue_reflectance,h13v04,2015187062111,1,2409
A2009049,2009-02-18,250m_16_days_MIR_reflectance,h13v04,2015187062111,1,460
A2009049,2009-02-18,250m_16_days_NIR_reflectance,h13v04,2015187062111,1,4469
A2009049,2009-02-18,250m_16_days_pixel_reliability,h13v04,2015187062111,1,2
A2009049,2009-02-18,250m_16_days_red_reflectance,h13v04,2015187062111,1,3251
A2009049,2009-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015187062111,1,-5632
A2009049,2009-02-18,250m_16_days_sun_zenith_angle,h13v04,2015187062111,1,6318
A2009049,2009-02-18,250m_16_days_view_zenith_angle,h13v04,2015187062111,1,3965
A2009049,2009-02-18,250m_16_days_VI_Quality,h13v04,2015187062111,1,18449
A2009049,2009-02-18,250m_16_days_NDVI,h13v04,2015187062111,1,1577
A2009049,2009-02-18,250m_16_days_EVI,h13v04,2015187062111,1,1718
A2009049,2009-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015187062111,1,52
A2009065,2009-03-06,250m_16_days_blue_reflectance,h13v04,2015188085756,1,1646
A2009065,2009-03-06,250m_16_days_MIR_reflectance,h13v04,2015188085756,1,268
A2009065,2009-03-06,250m_16_days_NIR_reflectance,h13v04,2015188085756,1,2774
