# xllcorner: -4859223.83
# yllcorner: 5530100.55
# cellsize: 926.625433055834
# nrows: 1
# ncols: 1
# band: LST_Day_1km
# units: Kelvin
# scale: 0.02
# latitude: 49.74
# longitude: -67.61
# site: 63_32
# product: MOD11A2
# start: 2009-01-01
# end: 2009-12-31
# complete: TRUE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2009001,2009-01-01,LST_Day_1km,h13v04,2016005062008,1,12784
A2009009,2009-01-09,LST_Day_1km,h13v04,2016005145442,1,12438
A2009017,2009-01-17,LST_Day_1km,h13v04,2016005225035,1,12465
A2009025,2009-01-25,LST_Day_1km,h13v04,2016006050142,1,12694
A2009033,2009-02-02,LST_Day_1km,h13v04,2016006113000,1,12843
A2009041,2009-02-10,LST_Day_1km,h13v04,2016006233148,1,13035
A2009049,2009-02-18,LST_Day_1km,h13v04,2016007072616,1,13190
A2009057,2009-02-26,LST_Day_1km,h13v04,2016007154625,1,12874
A2009065,2009-03-06,LST_Day_1km,h13v04,2016008000415,1,13082
A2009073,2009-03-14,LST_Day_1km,h13v04,2016008082535,1,13205
A2009081,2009-03-22,LST_Day_1km,h13v04,2016008172354,1,13713
A2009089,2009-03-30,LST_Day_1km,h13v04,2016009014852,1,13540
A2009097,2009-04-07,LST_Day_1km,h13v04,2016009094203,1,13711
A2009105,2009-04-15,LST_Day_1km,h13v04,2016009175014,1,13686
A2009113,2009-04-23,LST_Day_1km,h13v04,2016011181504,1,13953
A2009121,2009-05-01,LST_Day_1km,h13v04,2016012204757,1,13851
A2009129,2009-05-09,LST_Day_1km,h13v04,2016013030928,1,14245
A2009137,2009-05-17,LST_Day_1km,h13v04,2016013091649,1,14130
A2009145,2009-05-25,LST_Day_1km,h13v04,2016019165046,1,14311
A2009153,2009-06-02,LST_Day_1km,h13v04,2016019171658,1,13863
A2009161,2009-06-10,LST_Day_1km,h13v04,2016019174130,1,14550
A2009169,2009-06-18,LST_Day_1km,h13v04,2016019180553,1,14889
A2009177,2009-06-26,LST_Day_1km,h13v04,2016019183335,1,0
A2009185,2009-07-04,LST_Day_1km,h13v04,2016019185639,1,14653
A2009193,2009-07-12,LST_Day_1km,h13v04,2016019191758,1,14319
A2009201,2009-07-20,LST_Day_1km,h13v04,2016019193926,1,14432
A2009209,2009-07-28,LST_Day_1km,h13v04,2016019200250,1,14664
A2009217,2009-08-05,LST_Day_1km,h13v04,2016019202426,1,14573
A2009225,2009-08-13,LST_Day_1km,h13v04,2016019204715,1,14646
A2009233,2009-08-21,LST_Day_1km,h13v04,2016019210824,1,14343
A2009241,2009-08-29,LST_Day_1km,h13v04,2016020055310,1,14542
A2009249,2009-09-06,LST_Day_1km,h13v04,2016020231753,1,14506
A2009257,2009-09-14,LST_Day_1km,h13v04,2016021053908,1,14356
A2009265,2009-09-22,LST_Day_1km,h13v04,2016021115043,1,14080
A2009273,2009-09-30,LST_Day_1km,h13v04,2016021182917,1,0
A2009281,2009-10-08,LST_Day_1km,h13v04,2016022153554,1,0
A2009289,2009-10-16,LST_Day_1km,h13v04,2016022223542,1,13775
A2009297,2009-10-24,LST_Day_1km,h13v04,2016023051639,1,13638
A2009305,2009-11-01,LST_Day_1km,h13v04,2016023120356,1,13619
A2009313,2009-11-09,LST_Day_1km,h13v04,2016023180428,1,13827
A2009321,2009-11-17,LST_Day_1km,h13v04,2016023234621,1,13692
A2009329,2009-11-25,LST_Day_1km,h13v04,2016024052039,1,13280
A2009337,2009-12-03,LST_Day_1km,h13v04,2016024103214,1,13240
A2009345,2009-12-11,LST_Day_1km,h13v04,2016024152424,1,12894
A2009353,2009-12-19,LST_Day_1km,h13v04,2016024200455,1,13252
A2009361,2009-12-27,LST_Day_1km,h13v04,2016025163717,1,12706
