# site: 2_4
# product: MOD13Q1
# start: 2007-01-01
# end: 2007-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2007321,2007-11-17,250m_16_days_blue_reflectance,h13v04,2015168094359,1,2680
A2007321,2007-11-17,250m_16_days_MIR_reflectance,h13v04,2015168094359,1,398
A2007321,2007-11-17,250m_16_days_NIR_reflectance,h13v04,2015168094359,1,2942
A2007321,2007-11-17,250m_16_days_pixel_reliability,h13v04,2015168094359,1,2
A2007321,2007-11-17,250m_16_days_red_reflectance,h13v04,2015168094359,1,1883
A2007321,2007-11-17,250m_16_days_relative_azimuth_angle,h13v04,2015168094359,1,11076
A2007321,2007-11-17,250m_16_days_sun_zenith_angle,h13v04,2015168094359,1,7119
A2007321,2007-11-17,250m_16_days_view_zenith_angle,h13v04,2015168094359,1,3537
A2007321,2007-11-17,250m_16_days_VI_Quality,h13v04,2015168094359,1,53273
A2007321,2007-11-17,250m_16_days_NDVI,h13v04,2015168094359,1,2194
A2007321,2007-11-17,250m_16_days_EVI,h13v04,2015168094359,1,1785
A2007321,2007-11-17,250m_16_days_composite_day_of_the_year,h13v04,2015168094359,1,334
A2007337,2007-12-03,250m_16_days_blue_reflectance,h13v04,2015169034234,1,2100
A2007337,2007-12-03,250m_16_days_MIR_reflectance,h13v04,2015169034234,1,218
A2007337,2007-12-03,250m_16_days_NIR_reflectance,h13v04,2015169034234,1,3939
A2007337,2007-12-03,250m_16_days_pixel_reliability,h13v04,2015169034234,1,2
A2007337,2007-12-03,250m_16_days_red_reflectance,h13v04,2015169034234,1,2649
A2007337,2007-12-03,250m_16_days_relative_azimuth_angle,h13v04,2015169034234,1,-6501
A2007337,2007-12-03,250m_16_days_sun_zenith_angle,h13v04,2015169034234,1,7294
A2007337,2007-12-03,250m_16_days_view_zenith_angle,h13v04,2015169034234,1,1752
A2007337,2007-12-03,250m_16_days_VI_Quality,h13v04,2015169034234,1,20497
A2007337,2007-12-03,250m_16_days_NDVI,h13v04,2015169034234,1,1958
A2007337,2007-12-03,250m_16_days_EVI,h13v04,2015169034234,1,1944
A2007337,2007-12-03,250m_16_days_composite_day_of_the_year,h13v04,2015169034234,1,340
A2007353,2007-12-19,250m_16_days_blue_reflectance,h13v04,2018222150339,1,2565
A2007353,2007-12-19,250m_16_days_MIR_reflectance,h13v04,2018222150339,1,489
A2007353,2007-12-19,250m_16_days_NIR_reflectance,h13v04,2018222150339,1,5013
A2007353,2007-12-19,250m_16_days_pixel_reliability,h13v04,2018222150339,1,2
A2007353,2007-12-19,250m_16_days_red_reflectance,h13v04,2018222150339,1,3403
A2007353,2007-12-19,250m_16_days_relative_azimuth_angle,h13v04,2018222150339,1,-6385
A2007353,2007-12-19,250m_16_days_sun_zenith_angle,h13v04,2018222150339,1,7560
A2007353,2007-12-19,250m_16_days_view_zenith_angle,h13v04,2018222150339,1,5163
A2007353,2007-12-19,250m_16_days_VI_Quality,h13v04,2018222150339,1,18457
A2007353,2007-12-19,250m_16_days_NDVI,h13v04,2018222150339,1,1913
A2007353,2007-12-19,250m_16_days_EVI,h13v04,2018222150339,1,1736
A2007353,2007-12-19,250m_16_days_composite_day_of_the_year,h13v04,2018222150339,1,353
