# xllcorner: -4909029.82
# yllcorner: 5496278.79
# cellsize: 231.656358264
# nrows: 1
# ncols: 1
# band: all
# latitude: 49.43
# longitude: -67.88
# site: 36_1
# product: MOD13Q1
# start: 2007-01-01
# end: 2007-12-31
# complete: FALSE
modis_date,calendar_date,band,tile,proc_date,pixel,data
A2007001,2007-01-01,250m_16_days_blue_reflectance,h13v04,2015160165458,1,1868
A2007001,2007-01-01,250m_16_days_MIR_reflectance,h13v04,2015160165458,1,90
A2007001,2007-01-01,250m_16_days_NIR_reflectance,h13v04,2015160165458,1,1231
A2007001,2007-01-01,250m_16_days_pixel_reliability,h13v04,2015160165458,1,2
A2007001,2007-01-01,250m_16_days_red_reflectance,h13v04,2015160165458,1,701
A2007001,2007-01-01,250m_16_days_relative_azimuth_angle,h13v04,2015160165458,1,-6001
A2007001,2007-01-01,250m_16_days_sun_zenith_angle,h13v04,2015160165458,1,7260
A2007001,2007-01-01,250m_16_days_view_zenith_angle,h13v04,2015160165458,1,583
A2007001,2007-01-01,250m_16_days_VI_Quality,h13v04,2015160165458,1,20497
A2007001,2007-01-01,250m_16_days_NDVI,h13v04,2015160165458,1,2743
A2007001,2007-01-01,250m_16_days_EVI,h13v04,2015160165458,1,1110
A2007001,2007-01-01,250m_16_days_composite_day_of_the_year,h13v04,2015160165458,1,11
A2007017,2007-01-17,250m_16_days_blue_reflectance,h13v04,2015161220821,1,1557
A2007017,2007-01-17,250m_16_days_MIR_reflectance,h13v04,2015161220821,1,218
A2007017,2007-01-17,250m_16_days_NIR_reflectance,h13v04,2015161220821,1,1368
A2007017,2007-01-17,250m_16_days_pixel_reliability,h13v04,2015161220821,1,2
A2007017,2007-01-17,250m_16_days_red_reflectance,h13v04,2015161220821,1,501
A2007017,2007-01-17,250m_16_days_relative_azimuth_angle,h13v04,2015161220821,1,-5903
A2007017,2007-01-17,250m_16_days_sun_zenith_angle,h13v04,2015161220821,1,6952
A2007017,2007-01-17,250m_16_days_view_zenith_angle,h13v04,2015161220821,1,573
A2007017,2007-01-17,250m_16_days_VI_Quality,h13v04,2015161220821,1,18449
A2007017,2007-01-17,250m_16_days_NDVI,h13v04,2015161220821,1,4638
A2007017,2007-01-17,250m_16_days_EVI,h13v04,2015161220821,1,1826
A2007017,2007-01-17,250m_16_days_composite_day_of_the_year,h13v04,2015161220821,1,27
A2007033,2007-02-02,250m_16_days_blue_reflectance,h13v04,2015161220108,1,668
A2007033,2007-02-02,250m_16_days_MIR_reflectance,h13v04,2015161220108,1,350
A2007033,2007-02-02,250m_16_days_NIR_reflectance,h13v04,2015161220108,1,1879
A2007033,2007-02-02,250m_16_days_pixel_reliability,h13v04,2015161220108,1,1
A2007033,2007-02-02,250m_16_days_red_reflectance,h13v04,2015161220108,1,507
A2007033,2007-02-02,250m_16_days_relative_azimuth_angle,h13v04,2015161220108,1,11627
A2007033,2007-02-02,250m_16_days_sun_zenith_angle,h13v04,2015161220108,1,6351
A2007033,2007-02-02,250m_16_days_view_zenith_angle,h13v04,2015161220108,1,5681
A2007033,2007-02-02,250m_16_days_VI_Quality,h13v04,2015161220108,1,4113
A2007033,2007-02-02,250m_16_days_NDVI,h13v04,2015161220108,1,5750
A2007033,2007-02-02,250m_16_days_EVI,h13v04,2015161220108,1,3460
A2007033,2007-02-02,250m_16_days_composite_day_of_the_year,h13v04,2015161220108,1,42
A2007049,2007-02-18,250m_16_days_blue_reflectance,h13v04,2015161222126,1,683
A2007049,2007-02-18,250m_16_days_MIR_reflectance,h13v04,2015161222126,1,276
A2007049,2007-02-18,250m_16_days_NIR_reflectance,h13v04,2015161222126,1,1905
A2007049,2007-02-18,250m_16_days_pixel_reliability,h13v04,2015161222126,1,1
A2007049,2007-02-18,250m_16_days_red_reflectance,h13v04,2015161222126,1,402
A2007049,2007-02-18,250m_16_days_relative_azimuth_angle,h13v04,2015161222126,1,11719
A2007049,2007-02-18,250m_16_days_sun_zenith_angle,h13v04,2015161222126,1,5724
A2007049,2007-02-18,250m_16_days_view_zenith_angle,h13v04,2015161222126,1,4848
A2007049,2007-02-18,250m_16_days_VI_Quality,h13v04,2015161222126,1,4109
A2007049,2007-02-18,250m_16_days_NDVI,h13v04,2015161222126,1,6514
A2007049,2007-02-18,250m_16_days_EVI,h13v04,2015161222126,1,4086
A2007049,2007-02-18,250m_16_days_composite_day_of_the_year,h13v04,2015161222126,1,60
A2007065,2007-03-06,250m_16_days_blue_reflectance,h13v04,2015161224455,1,1695
A2007065,2007-03-06,250m_16_days_MIR_reflectance,h13v04,2015161224455,1,189
A2007065,2007-03-06,250m_16_days_NIR_reflectance,h13v04,2015161224455,1,2487
A2007065,2007-03-06,250m_16_days_pixel_reliability,h13v04,2015161224455,1,2
A2007065,2007-03-06,250m_16_days_red_reflectance,h13v04,2015161224455,1,1387
A2007065,2007-03-06,250m_16_days_relative_azimuth_angle,h13v04,2015161224455,1,11262
A2007065,2007-03-06,250m_16_days_sun_zenith_angle,h13v04,2015161224455,1,5622
A2007065,2007-03-06,250m_16_days_view_zenith_angle,h13v04,2015161224455,1,424
